lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,39041.736508,39039.710779,39039.710779,39369.630731,40560.054142,40407.653521,34.181054,34.625818,34.667117,34.625798,34.677653,335.873657,300.000000,New,64,305400,50943
38893.531055,39041.264239,39039.243223,39039.243223,39377.233253,40559.141700,40004.141700,0.541243,0.989537,1.030912,0.989543,1.041416,302.288838,300.000000,Farkas,64,325779,52878
38894.019548,39041.843626,39039.818196,39039.818196,39370.436205,40560.054142,40005.054142,0.549647,1.000381,1.041787,1.000386,234.790469,302.168292,300.000000,Farkas,64,326091,53573
38894.034972,39041.883042,39039.823336,39039.823336,39367.802731,40560.054142,40442.977930,0.548657,1.001233,1.042665,1.001240,1.053169,302.280829,300.000000,Farkas,64,314822,51020
32669.076616,32682.613084,32669.076616,32669.076616,33214.394117,33687.054152,33687.054152,0.582575,1.048925,1.061701,1.048930,1.066339,302.596313,300.000000,Farkas,64,563467,96003
38894.047504,39041.874171,39039.840258,39039.840258,39369.936383,40560.054142,40407.653521,0.542344,0.994539,1.035856,0.994542,1.046388,302.262375,300.000000,Farkas,64,303381,51201
38893.632209,39041.495772,39039.420650,39039.420650,39366.893717,40560.141700,40442.977930,0.551445,0.999320,1.040741,0.999325,1.051267,302.245178,300.000000,Farkas,64,313998,51038
38894.279728,39042.212481,39040.042975,39040.042975,39368.041804,40561.054142,40443.977930,0.548714,0.993507,1.034939,0.993512,1.045486,302.225600,300.000000,Farkas,64,315794,51102
38893.753096,39041.603820,39039.552798,39039.552798,39367.349893,40560.054142,40441.977930,0.549054,1.000028,1.041436,1.000031,1.051963,302.238186,300.000000,Farkas,64,308739,51201
38893.923947,39041.752915,39039.723302,39039.723302,39369.734482,40560.141700,40407.653521,0.542072,0.991361,1.032754,0.991366,1.043250,302.278446,300.000000,Farkas,64,304650,51123
38894.078301,39041.911442,39039.877716,39039.877716,39368.007634,40560.054142,40442.977930,0.539659,0.991231,1.032606,0.991246,1.043077,302.138723,300.000000,Farkas,64,314796,51000
