lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
183975.539693,186459.009372,185508.311955,186706.270439,188182.000000,188182.000000,188182.000000,15.259219,18.714728,19.647359,18.714742,19.906505,32.466678,300.000000,New,16,10179,400
171808.333723,173099.302475,172629.776212,174873.221894,176375.500000,176387.600000,176375.500000,1.920563,4.188635,5.435050,4.188640,14.424116,15.033703,300.000000,Farkas,16,7876,280
176002.325324,177678.029222,176991.368504,179531.521019,180556.600000,182386.300000,180556.600000,1.822529,2.452635,4.358188,2.452652,15.444781,15.997086,300.000000,Farkas,16,10010,416
175915.053238,177261.775099,176540.634225,179120.209108,180490.100000,180490.100000,180490.100000,1.913291,3.513097,6.375478,3.513110,6.673321,8.499389,300.000000,Farkas,16,2196,38
183814.902961,185153.495625,185040.311004,187317.148774,188618.300000,189720.400000,188618.300000,1.780443,2.835233,3.735481,2.835240,45.238442,46.595826,300.000000,Farkas,16,36821,1653
182126.739103,183459.997276,183453.560114,184919.293182,186457.100000,187055.800000,186457.100000,1.800520,2.689543,4.676706,2.689551,26.091583,28.409112,300.000000,Farkas,16,21006,857
180485.006909,181890.307780,181812.921771,183342.372523,185327.400000,185327.400000,185327.400000,1.817945,3.897437,4.388776,3.897442,7.365764,13.429874,300.000000,Farkas,16,7693,366
181545.176035,183021.658673,182447.575001,185195.572683,186942.900000,186942.900000,186942.900000,1.884017,4.889199,6.133490,4.889203,6.270088,11.970599,300.000000,Farkas,16,4989,172
184552.465987,186015.416239,185878.057958,188289.165257,189177.400000,190305.800000,189177.400000,1.797951,2.689974,3.633074,2.689985,5.860293,7.743443,300.000000,Farkas,16,3425,99
183033.606186,184459.353729,184132.435920,185568.911939,186759.100000,186759.100000,186759.100000,1.799031,4.201290,5.989674,4.201310,6.200516,8.329476,300.000000,Farkas,16,2102,52
179034.019243,180328.750637,179774.693745,185359.141770,186839.400000,187266.600000,186839.400000,1.897961,3.823045,6.351501,3.823061,9.710834,29.997504,300.000000,Farkas,16,21940,766
