lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
8877.000000,8877.000000,8877.000000,9962.000000,11292.071429,17928.000000,14511.000000,0.058039,2.060851,2.335012,2.060763,2.358024,301.692425,300.000000,None,4,238601,28468
0.000000,-699999991137.428711,8863.904762,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0.000000,0.000000,0.015871,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,None,4,0,0
0.000000,-1312499999991213.000000,8784.190476,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0.000000,0.000000,0.009518,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,None,4,0,0
8797.000000,8797.000000,8797.000000,10584.291407,11104.260683,100000000000000007629769841091887003294964970946560.000000,14425.000000,0.008519,0.246428,8.904649,9.790166,0.000000,301.449177,300.000000,None,4,254537,24237
8857.666667,8857.666667,8857.666667,10540.999502,11239.523810,16833.000000,14504.000000,0.013113,0.979388,4.698048,0.979393,4.806010,301.588682,300.000000,None,4,239278,28842
8844.062500,8844.062500,8844.062500,10635.411792,11197.857143,19295.000000,14912.000000,0.010578,0.423742,9.755062,0.423749,9.930262,301.504364,300.000000,None,4,254575,26711
0.000000,-120312499999991200.000000,8819.857143,0.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.016978,0.047113,0.000000,0.000000,0.000000,0.053527,300.000000,None,4,0,0
0.000000,-109374999999991152.000000,8851.452381,0.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.011264,0.056242,0.000000,0.000000,0.000000,0.062801,300.000000,None,4,0,0
0.000000,-3062499999991144.500000,8844.357143,0.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.007474,0.038488,0.000000,0.000000,0.000000,0.045122,300.000000,None,4,0,0
0.000000,-4374999999991139.000000,8836.928571,0.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.009480,0.048733,0.000000,0.000000,0.000000,0.060427,300.000000,None,4,0,0
0.000000,-699999991137.999756,8858.535714,0.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.005962,0.042408,0.000000,0.000000,0.000000,0.048977,300.000000,None,4,0,0
