lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
8877.000000,8877.000000,8877.000000,9962.000000,11288.642857,17928.000000,14511.000000,0.011342,1.883092,2.158816,1.883095,2.182192,301.640506,300.000000,None,4,237184,28314
9048.787478,8939.142857,9048.787478,10612.164850,11015.000000,11581.000000,11015.000000,0.008703,0.877075,2.722182,0.877079,2.822119,15.336566,300.000000,None,4,14210,1348
8877.000000,8877.000000,8877.000000,9962.000000,11646.000000,100000000000000007629769841091887003294964970946560.000000,11646.000000,0.004967,0.226527,0.498018,1.037631,0.000000,289.736796,300.000000,None,4,326186,35066
8877.000000,8877.000000,8877.000000,9962.000000,11264.571429,16947.000000,14393.000000,0.009944,1.672055,1.925324,1.672061,1.949899,301.607131,300.000000,None,4,250213,30229
8885.428571,8885.428571,8885.428571,10155.000000,11512.000000,100000000000000007629769841091887003294964970946560.000000,11512.000000,0.010880,0.280081,0.779584,1.302375,0.000000,130.461255,300.000000,None,4,156089,14452
8877.000000,8877.000000,8877.000000,9962.000000,11337.000000,23142.000000,11337.000000,0.008104,0.641333,0.812765,0.641339,0.833645,180.255805,300.000000,None,4,211803,20253
8878.142857,8878.142857,8878.142857,10264.000000,11393.000000,100000000000000007629769841091887003294964970946560.000000,11393.000000,0.008501,0.841178,1.542264,2.124099,148.968165,214.307400,300.000000,None,4,217833,23667
8885.428571,8885.428571,8885.428571,9962.000000,11255.000000,12349.000000,11255.000000,0.010430,0.486569,0.604320,0.486546,34.807898,81.769494,300.000000,None,4,94114,9696
8877.000000,8877.000000,8877.000000,9962.000000,11271.285714,100000000000000007629769841091887003294964970946560.000000,14985.000000,0.010363,0.292933,0.528062,1.170685,0.000000,301.610303,300.000000,None,4,246240,28293
8877.000000,8877.000000,8877.000000,9962.000000,11309.250000,100000000000000007629769841091887003294964970946560.000000,14476.000000,0.010030,0.822631,1.095794,1.652415,0.000000,301.550918,300.000000,None,4,258107,28860
8877.000000,8877.000000,8877.000000,9962.000000,11338.000000,100000000000000007629769841091887003294964970946560.000000,14531.000000,0.010710,0.334734,0.600002,1.268333,0.000000,301.544648,300.000000,None,4,259793,30590
