lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38962.268924,38956.149375,38956.149375,39358.375006,40560.054142,40005.054142,7.394046,7.833470,7.859618,7.833382,280.600291,309.108234,300.000000,New,16,299515,51875
38893.646254,38961.993093,38955.860504,38955.860504,39359.208788,40559.054142,40004.054142,1.695688,2.133610,2.159671,2.133614,279.764443,303.280302,300.000000,Old,16,300087,52217
26510.964113,26517.410884,26517.410884,26517.410884,27093.232699,28595.617817,27638.054162,1.909874,3.005793,3.036090,3.005796,229.713995,303.556368,300.000000,Old,16,294605,49254
38894.367464,38962.751587,38960.097576,38960.097576,39374.484616,40561.054142,40006.054142,1.781643,2.213570,2.241339,2.213573,151.438015,303.453595,300.000000,Old,16,312376,51232
51686.345182,51687.146350,51687.146350,51687.146350,52022.922876,54756.387825,52963.032995,1.684563,2.379045,2.410903,2.379049,3.627183,303.372625,300.000000,Old,16,311232,55904
45253.010849,45261.317410,45259.821682,45259.821682,45640.683475,47337.610470,46438.912253,1.812479,2.598001,2.625151,2.598004,274.098176,303.592003,300.000000,Old,16,298384,53742
38893.294567,38961.624287,38955.505502,38955.505502,39358.392618,40559.141700,40004.141700,1.692291,2.126855,2.152903,2.126857,287.208719,303.362745,300.000000,Old,16,299866,52241
38893.442891,38961.804576,38955.682053,38955.682053,39360.686761,40560.054142,40005.054142,1.741071,2.171133,2.197228,2.171139,278.039722,303.413773,300.000000,Old,16,300044,52481
26511.178608,26517.630311,26517.630311,26517.630311,27093.306752,28593.617817,27638.141720,1.885468,2.999788,3.030034,2.999792,99.806117,303.528966,300.000000,Old,16,293898,49333
51687.033613,51687.837826,51687.837826,51687.837826,52024.476071,54752.387825,52965.032995,1.672947,2.358590,2.390352,2.358605,2.400307,303.433975,300.000000,Old,16,311748,55979
38893.310241,38961.638975,38955.507392,38955.507392,39358.824166,40559.141700,40004.141700,1.684095,2.119449,2.145459,2.119452,228.201323,303.379722,300.000000,Old,16,297867,51883
