lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.012028,34.000000,34.000000,34.000000,0.762888,1.099141,1.460269,1.099059,1.470324,2.047257,300.000000,New,4,1960,140
20.221439,21.934280,21.934280,24.620477,34.000000,34.000000,34.000000,0.159444,0.383645,0.775214,0.383648,0.782559,1.536640,300.000000,New,4,2467,210
20.642129,21.928040,21.905964,25.387110,34.000000,34.000000,34.000000,0.199838,0.522137,0.877600,0.522150,0.885656,1.531148,300.000000,New,4,2056,160
20.284541,22.537880,22.537880,25.359740,34.000000,34.000000,34.000000,0.177872,0.391032,0.759654,0.391047,0.766855,1.522264,300.000000,New,4,2332,178
20.482799,22.680130,22.332177,25.609849,30.000000,30.000000,30.000000,0.165703,0.304496,0.710753,0.304508,0.718755,0.950609,300.000000,New,4,1204,36
20.813863,22.537880,22.537880,25.546419,34.000000,34.000000,34.000000,0.159131,0.583645,0.985420,0.583656,0.995763,1.565773,300.000000,New,4,2150,116
21.254888,23.428749,23.428749,25.985648,34.000000,34.000000,34.000000,0.179310,0.411179,0.798876,0.411189,0.805426,1.366398,300.000000,New,4,1806,136
20.416838,22.327022,22.327022,24.530281,34.000000,34.000000,34.000000,0.177408,0.637439,1.029967,0.637454,1.037360,1.787471,300.000000,New,4,2278,188
20.393582,22.175570,22.175570,25.041705,34.000000,34.000000,34.000000,0.186716,0.345754,0.721899,0.345766,0.728507,1.449420,300.000000,New,4,2247,154
20.326263,22.028729,22.028729,25.193770,34.000000,34.000000,34.000000,0.177613,0.356586,0.758366,0.356597,0.770753,1.535292,300.000000,New,4,2442,196
20.938097,22.621459,21.283840,25.997870,31.000000,31.000000,31.000000,0.161052,0.247273,0.639805,0.247284,0.646879,0.885415,300.000000,New,4,1345,36
