lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,30.168224,29.976654,30.126382,34.000000,34.000000,34.000000,3.630446,3.966190,4.135316,3.966109,4.142878,5.059647,300.000000,New,64,2307,206
20.221439,30.202532,29.814261,29.963577,34.000000,34.000000,34.000000,0.936493,1.161041,1.358872,1.161054,1.364428,2.225034,300.000000,Old,64,2251,220
20.642129,29.860782,29.755808,29.867045,34.000000,34.000000,34.000000,1.143090,1.466595,1.660145,1.466606,1.666206,2.422211,300.000000,Old,64,1906,196
20.284541,29.951220,29.662682,29.817825,34.000000,34.000000,34.000000,1.009230,1.222128,1.514704,1.222140,1.520541,2.569727,300.000000,Old,64,2951,250
20.482799,29.783148,29.631682,29.774223,30.000000,30.000000,30.000000,0.848921,0.987909,1.000275,0.987931,0.987931,1.001542,300.000000,Old,64,0,0
20.813863,30.168224,29.933481,30.132705,34.000000,34.000000,34.000000,0.920547,1.344596,1.592118,1.344610,1.601179,2.404360,300.000000,Old,64,2250,238
21.254888,30.168224,29.939568,30.073278,34.000000,34.000000,34.000000,0.951709,1.184579,1.554035,1.184594,1.561648,2.281027,300.000000,Old,64,2102,130
20.416838,29.338255,29.163390,29.359670,34.000000,34.000000,34.000000,0.970437,1.430748,1.759339,1.430763,1.766303,2.621025,300.000000,Old,64,2461,220
20.393582,30.168224,29.927796,30.075299,34.000000,34.000000,34.000000,0.945618,1.105347,1.316042,1.105359,1.321457,2.175307,300.000000,Old,64,2198,172
20.326263,28.920515,28.762419,29.051995,34.000000,34.000000,34.000000,1.097110,1.276111,1.600288,1.276126,1.606673,2.404046,300.000000,Old,64,2396,194
20.938097,30.266447,28.941801,29.567419,31.000000,31.000000,31.000000,0.979503,1.066318,1.114848,1.066320,1.120483,1.164975,300.000000,Old,64,192,8
