lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
183975.539693,184727.732157,184345.962550,186683.154128,188182.000000,188182.000000,188182.000000,4.772037,8.233770,9.249580,8.233782,9.499946,16.115905,300.000000,New,4,5547,172
0.000000,17828.209814,17838.013606,0.000000,18591.930556,0.000000,18591.930556,0.578840,0.000000,0.000000,0.622210,0.000000,0.624969,300.000000,Old,4,0,0
9635.652752,9635.652752,9635.652752,9635.652752,9648.418256,9648.418256,9648.418256,0.571382,0.916799,0.935150,0.916818,0.941866,0.948262,300.000000,Old,4,9,2
11406.972030,11370.467785,11395.018806,11482.697203,11670.406418,11670.406418,11670.406418,0.448744,0.803147,0.823636,0.803163,0.830244,0.853109,300.000000,Old,4,33,4
0.000000,8962.623323,8963.385917,0.000000,8963.385917,0.000000,8963.385917,0.584229,0.000000,0.000000,0.620782,0.620782,0.623428,300.000000,Old,4,0,0
0.000000,15113.674583,15113.674583,0.000000,15113.674583,0.000000,15113.674583,0.301043,0.000000,0.000000,0.337273,0.000000,0.339959,300.000000,Old,4,0,0
8398.241789,8398.241789,8398.241789,8398.241789,8404.798744,8404.798744,8404.798744,0.392540,0.679336,0.691746,0.679353,0.696978,0.703397,300.000000,Old,4,14,2
11666.476003,11528.320694,11666.476003,11666.476003,11685.839013,11685.839013,11685.839013,0.736640,1.144200,1.165300,1.144216,1.173429,1.221274,300.000000,Old,4,65,6
11069.570388,11069.570388,11069.570388,11069.570388,11093.104889,11093.104889,11093.104889,0.490712,0.809084,0.826785,0.809101,0.833058,0.854025,300.000000,Old,4,23,4
0.000000,9384.350822,9384.350822,0.000000,9384.350822,0.000000,9384.350822,0.275317,0.000000,0.000000,0.307096,0.000000,0.309694,300.000000,Old,4,0,0
