lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,34.000000,34.000000,34.000000,0.027967,0.880353,1.215171,0.880270,1.220769,1.814738,300.000000,None,4,2021,186
20.015650,20.015650,20.015650,24.195321,33.000000,33.000000,33.000000,0.004564,0.118099,0.445642,0.118100,0.451212,0.871224,300.000000,None,4,1589,110
20.307934,20.307934,20.307934,24.911025,34.000000,34.000000,34.000000,0.001810,0.326903,0.680320,0.326917,0.687522,1.207766,300.000000,None,4,1875,156
20.867510,20.867510,20.867510,26.210986,34.000000,34.000000,34.000000,0.001797,0.289584,0.612289,0.289596,0.618589,1.103855,300.000000,None,4,1524,104
20.786773,20.786773,20.786773,25.203037,34.000000,34.000000,34.000000,0.001795,0.356900,0.704275,0.356913,0.711309,1.241043,300.000000,None,4,1908,166
20.877963,20.877963,20.877963,25.504417,31.000000,31.000000,31.000000,0.001778,0.090056,0.467679,0.090068,0.473978,0.630520,300.000000,None,4,994,34
20.077726,20.077726,20.077726,24.928415,31.000000,31.000000,31.000000,0.001750,0.256700,0.636925,0.256712,0.643901,0.866594,300.000000,None,4,1266,60
20.661706,20.661706,20.661706,25.462436,34.000000,34.000000,34.000000,0.001873,0.254180,0.563837,0.254192,0.572059,1.091271,300.000000,None,4,1755,170
21.640111,21.640111,21.640111,25.797961,34.000000,34.000000,34.000000,0.001932,0.181803,0.525419,0.181817,0.531570,1.194477,300.000000,None,4,2278,182
20.570922,20.570922,20.570922,25.254803,33.000000,33.000000,33.000000,0.001789,0.356127,0.686564,0.356138,0.692133,1.174241,300.000000,None,4,1671,124
20.296192,20.296192,20.296192,25.438471,30.000000,30.000000,30.000000,0.001762,0.118669,0.457571,0.118682,0.463450,0.622330,300.000000,None,4,1009,28
