lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
183975.539693,183975.539693,183975.539693,186563.403655,188182.000000,188182.000000,188182.000000,0.037348,3.500864,4.271508,3.500879,4.403293,9.718575,300.000000,None,4,5148,110
129298.323964,129248.735776,129298.323964,133840.111446,135303.550000,135313.550000,135303.550000,0.034228,1.754612,3.310452,1.754627,5.155738,5.763445,300.000000,None,4,2169,58
94377.118860,76066.774450,94377.118860,103499.118937,104582.850000,105382.850000,104582.850000,0.032051,0.640710,1.450854,0.640712,1.797035,2.016920,300.000000,None,4,763,14
108823.523112,105708.295533,108823.523112,114212.743683,117917.016667,117917.016667,117917.016667,0.029571,2.096098,4.253744,2.096101,4.378824,7.859827,300.000000,None,4,3970,152
69979.117849,69979.117849,69979.117849,100926.034396,106760.744444,109886.811111,106760.744444,0.030563,1.127232,3.184622,1.127248,16.179893,20.975536,300.000000,None,4,18221,1014
30616.587015,29138.989795,30616.587015,32846.566214,33460.616667,33860.616667,33460.616667,0.032046,0.520821,0.642773,0.520827,0.666214,0.960961,300.000000,None,4,314,16
123904.131806,120887.045617,123904.131806,130153.733113,130155.700000,130434.550000,130155.700000,0.031631,2.228034,2.981055,2.228050,4.352641,4.455631,300.000000,None,4,850,52
55434.139293,42134.783932,55434.139293,56974.800969,57465.266667,57465.266667,57465.266667,0.023779,1.210548,1.534640,1.210560,1.615896,1.625124,300.000000,None,4,75,2
34349.459360,33738.308571,34349.459360,39839.115798,44342.181944,44347.619444,44342.181944,0.027014,0.787978,2.557277,0.787993,2.689590,6.223601,300.000000,None,4,4156,146
110839.403329,110599.068401,110839.403329,116055.598141,119747.850000,119747.850000,119747.850000,0.025726,1.842189,2.137148,1.842204,2.194329,6.454689,300.000000,None,4,4201,200
91388.230982,90849.832697,91388.230982,96121.835907,99168.400000,102910.500000,99168.400000,0.024615,0.902208,1.382915,0.902221,6.059316,6.674975,300.000000,None,4,4480,246
