lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38893.903641,38893.903641,38893.903641,39376.646386,40560.054142,40005.054142,0.010965,0.449247,0.462477,0.449259,0.467858,306.694042,300.000000,None,64,518047,87146
38893.531055,38893.531055,38893.531055,38893.531055,39377.448663,40559.141700,40004.141700,0.007480,0.437939,0.450999,0.437951,0.456340,307.005534,300.000000,None,64,517992,87331
38894.019548,38894.019548,38894.019548,38894.019548,39376.819348,40560.054142,40005.054142,0.009648,0.443380,0.456477,0.443395,0.461783,306.853902,300.000000,None,64,518552,87233
38894.034972,38894.034972,38894.034972,38894.034972,39378.686464,40560.054142,40005.054142,0.012741,0.454464,0.467438,0.454466,0.472580,302.097330,300.000000,None,64,523994,88108
32669.076616,32669.076616,32669.076616,32669.076616,33214.720106,33687.054152,33687.054152,0.016497,0.475403,0.488121,0.475405,0.492763,302.434007,300.000000,None,64,564527,96164
38894.047504,38894.047504,38894.047504,38894.047504,39377.999966,40560.054142,40005.054142,0.015776,0.456677,0.469737,0.456679,0.474896,302.266445,300.000000,None,64,522478,87845
38893.632209,38893.632209,38893.632209,38893.632209,39377.971682,40560.141700,40005.141700,0.009930,0.438684,0.451696,0.438695,0.456785,302.355394,300.000000,None,64,522345,87918
38894.279728,38894.279728,38894.279728,38894.279728,39379.374116,40561.054142,40006.054142,0.011964,0.436049,0.449030,0.436052,0.454086,302.039048,300.000000,None,64,523664,88125
38893.753096,38893.753096,38893.753096,38893.753096,39378.884894,40560.054142,40005.054142,0.012234,0.452054,0.465072,0.452062,0.470228,302.068467,300.000000,None,64,522843,87882
38893.923947,38893.923947,38893.923947,38893.923947,39378.452921,40560.141700,40005.141700,0.013236,0.451782,0.464766,0.451786,0.469891,302.164047,300.000000,None,64,522422,87888
38894.078301,38894.078301,38894.078301,38894.078301,39378.508244,40560.054142,40005.054142,0.013050,0.453872,0.466879,0.453875,0.472019,301.982679,300.000000,None,64,523227,87925
