lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,25.881188,25.708479,26.658486,34.000000,34.000000,34.000000,1.683930,2.020044,2.340428,2.019961,2.345060,3.185249,300.000000,New,16,2564,244
20.570922,25.881188,25.708479,26.712189,34.000000,34.000000,34.000000,0.067350,0.403375,0.737521,0.403390,0.742965,1.403683,300.000000,Farkas,16,2045,142
20.570922,25.881188,25.340825,26.658765,34.000000,34.000000,34.000000,0.063017,0.398914,0.751431,0.398927,0.758825,1.307490,300.000000,Farkas,16,1801,98
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.063054,0.398323,0.658672,0.398336,0.664346,1.318389,300.000000,Farkas,16,1817,138
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.062524,0.397669,0.657546,0.397680,0.663195,1.317250,300.000000,Farkas,16,1808,138
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.063258,0.402260,0.664534,0.402279,0.670279,1.324267,300.000000,Farkas,16,1815,138
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.063546,0.399142,0.659314,0.399157,0.665134,1.331876,300.000000,Farkas,16,1817,138
20.570922,25.881188,25.708479,26.688867,34.000000,34.000000,34.000000,0.059953,0.381762,0.721343,0.381774,0.727067,1.472680,300.000000,Farkas,16,2333,216
20.506657,25.881188,25.449505,26.231203,34.000000,34.000000,34.000000,0.063067,0.412569,0.772401,0.412583,0.777623,1.237553,300.000000,Farkas,16,1711,106
20.570922,25.881188,25.708479,26.718450,34.000000,34.000000,34.000000,0.062989,0.399280,0.733324,0.399292,0.738395,1.448280,300.000000,Farkas,16,2072,152
20.570922,25.881188,25.708479,26.409860,34.000000,34.000000,34.000000,0.062288,0.398210,0.755232,0.398224,0.762617,1.402124,300.000000,Farkas,16,2082,168
