lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
183975.539693,184727.732157,184345.962550,186683.154128,188182.000000,188182.000000,188182.000000,4.769859,8.235652,9.253480,8.235670,9.504118,16.122027,300.000000,New,4,5547,172
184120.355247,184844.398339,184464.448099,187381.552661,188500.600000,188500.600000,188500.600000,1.491838,4.447253,8.188074,4.447259,8.459115,14.170657,300.000000,New,4,5333,120
183975.692175,184848.332173,184462.146566,186877.705923,188242.100000,188242.100000,188242.100000,10.607005,13.145398,13.791793,13.145408,13.954009,17.862094,300.000000,New,4,3290,60
183964.132000,184841.467322,184323.721904,186449.387336,188183.000000,188183.000000,188183.000000,5.152893,8.955080,9.518226,8.955093,9.694077,15.206133,300.000000,New,4,5510,156
184744.565200,185482.025295,185482.025295,187083.198457,189215.300000,189215.300000,189215.300000,5.737674,9.213168,10.207568,9.213178,10.444433,25.345196,300.000000,New,4,13220,508
180998.836679,181851.108161,181851.075737,184119.164152,185250.000000,185398.100000,185250.000000,5.039412,7.155380,8.501879,7.155388,13.735223,15.421615,300.000000,New,4,5112,176
183151.888410,183896.654249,183896.654249,185529.204525,187571.500000,187571.500000,187571.500000,6.319592,8.495253,12.149425,8.495262,12.385386,22.904215,300.000000,New,4,7942,246
183247.027318,184080.591511,184066.870074,185873.943579,187605.000000,187605.000000,187605.000000,8.431715,11.407321,11.920387,11.407328,11.990633,33.836938,300.000000,New,4,13050,672
183706.760304,185023.665987,184506.759587,186836.213066,188077.200000,188077.200000,188077.200000,1.700155,5.048352,5.877743,5.048369,6.016141,22.477565,300.000000,New,4,17087,590
183991.249556,184450.847176,184450.847176,186780.081487,188368.100000,188368.100000,188368.100000,2.482909,5.774177,6.788376,5.774190,6.919496,17.040125,300.000000,New,4,9758,344
183465.011815,184315.410827,184315.410827,186530.346396,187948.200000,187948.200000,187948.200000,9.719370,11.610518,12.550893,11.610525,12.644836,27.231000,300.000000,New,4,9074,332
