lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-100.000000,-86.000000,-100.000000,-83.857228,-83.857228,-51.000000,-57.000000,65.245696,66.078844,78.346914,66.078858,78.610063,366.471058,300.000000,New Disjunction,16,144728,5985
-100.000000,-98.000000,-100.000000,-85.407868,-85.407868,-49.000000,-58.000000,15.975003,16.698110,30.602430,16.698123,32.551759,317.193069,300.000000,Farkas,16,88917,8077
-100.000000,-99.000000,-100.000000,-85.793533,-85.793533,-51.000000,-58.000000,15.544645,16.453297,28.363499,16.453302,28.686750,316.713920,300.000000,Farkas,16,146548,6106
-100.000000,-98.000000,-100.000000,-84.730859,-84.730859,-53.000000,-61.000000,17.362244,18.222461,29.664042,18.222470,29.841164,318.581898,300.000000,Farkas,16,91022,6494
-100.000000,-98.000000,-100.000000,-85.873375,-85.873375,-50.000000,-58.000000,18.187684,18.958328,27.604381,18.958339,27.868590,319.367469,300.000000,Farkas,16,97800,5957
-100.000000,-99.000000,-100.000000,-85.716679,-85.716679,-51.000000,-59.000000,17.781738,18.832179,30.911678,18.832188,31.130747,319.090549,300.000000,Farkas,16,141726,6247
-100.000000,-99.000000,-100.000000,-85.638041,-85.638041,-48.000000,-59.000000,17.632237,18.920782,30.999289,18.920788,31.202679,318.829468,300.000000,Farkas,16,147349,6021
-100.000000,-99.000000,-100.000000,-85.835575,-85.835575,-51.000000,-59.000000,17.347533,18.294775,29.246830,18.294782,29.462775,318.533680,300.000000,Farkas,16,137617,6218
-100.000000,-99.000000,-100.000000,-85.762227,-85.762227,-53.000000,-60.000000,18.993212,20.656989,32.146277,20.656995,33.565557,320.191450,300.000000,Farkas,16,113383,6658
-100.000000,-97.000000,-100.000000,-85.576951,-85.576951,-49.000000,-57.000000,15.552437,16.645315,29.156537,16.645322,29.328263,316.819908,300.000000,Farkas,16,107681,5861
-100.000000,-98.000000,-100.000000,-85.826717,-85.826717,-48.000000,-58.000000,19.270018,20.350863,28.008240,20.350877,28.222713,320.529112,300.000000,Farkas,16,182842,6434
