lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
2442.144012,2442.144012,2442.144012,31932.934049,31932.934049,82422.000000,49270.000000,12.964923,30.945130,68.063889,30.945153,212.291720,317.838784,300.000000,None,64,4099,895
18668.851567,2486.347750,2486.347750,44507.854260,44507.854260,82579.000000,55064.000000,0.376459,17.803747,56.696896,17.803763,179.734119,308.978963,300.000000,None,64,2879,942
24413.662827,2530.848836,2530.848836,47677.144564,47677.144564,75571.000000,57180.000000,0.362067,14.927202,43.532899,14.927222,138.397815,304.030049,300.000000,None,64,2390,977
17036.489599,2476.531679,2476.531679,43792.217144,43792.217144,81721.000000,55565.000000,0.337845,17.622639,123.682850,17.622649,206.471022,323.075780,300.000000,None,64,4301,697
8185.512723,2468.361351,2468.361351,37240.979854,37240.979854,89280.000000,51408.000000,0.354085,17.332444,53.103135,17.332458,170.838063,304.744550,300.000000,None,64,3501,888
18876.096554,2499.566469,2499.566469,44166.650229,44166.650229,83487.000000,57208.000000,0.333045,17.948439,51.827226,17.948458,139.336673,304.038078,300.000000,None,64,3000,952
6387.864987,2455.837744,2455.837744,34921.149469,34921.149469,91170.000000,54520.000000,0.331887,17.345460,148.455325,17.345472,256.253459,330.486435,300.000000,None,64,3089,619
16963.169402,2493.200073,2493.200073,44057.899256,44057.899256,77412.000000,54841.000000,0.333614,19.016210,51.456084,19.016229,138.711672,304.731946,300.000000,None,64,2982,944
20268.249405,2482.890847,2482.890847,44853.768209,44853.768209,80068.000000,51570.000000,0.323935,17.328468,51.060985,17.328495,260.163640,304.465859,300.000000,None,64,3356,1117
3638.818248,2444.876924,2444.876924,33141.649480,33141.649480,82195.000000,52906.000000,0.337447,35.471483,73.879714,35.471493,194.878222,310.271724,300.000000,None,64,4291,834
12818.800227,2468.879646,2468.879646,39958.559743,39958.559743,74050.000000,53316.000000,0.338999,17.389127,55.158321,17.389145,154.565014,304.570336,300.000000,None,64,4065,886
