lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-100.000000,-100.000000,-100.000000,-85.409632,-85.409632,-51.000000,-58.000000,0.034372,0.859218,13.221122,0.859233,14.409936,301.304280,300.000000,None,16,82530,7610
-100.000000,-100.000000,-100.000000,-85.501999,-85.501999,-49.000000,-58.000000,0.036371,0.868137,13.526520,0.868144,13.803890,301.283327,300.000000,None,16,116951,5889
-101.000000,-101.000000,-101.000000,-86.674690,-86.674690,-52.000000,-58.000000,0.039453,0.864592,13.409280,0.864595,13.659318,302.141908,300.000000,None,16,112376,6215
-100.000000,-100.000000,-100.000000,-85.796300,-85.796300,-51.000000,-58.000000,0.038934,0.853763,12.706169,0.853767,12.912407,301.593565,300.000000,None,16,122746,8164
-100.000000,-100.000000,-100.000000,-85.823899,-85.823899,-54.000000,-59.000000,0.040431,0.751475,12.576120,0.751484,12.781283,301.311635,300.000000,None,16,88755,6940
-100.000000,-100.000000,-100.000000,-85.849400,-85.849400,-49.000000,-59.000000,0.040284,1.040228,12.897750,1.040232,13.118853,301.178417,300.000000,None,16,92735,6681
-100.000000,-100.000000,-100.000000,-85.515876,-85.515876,-51.000000,-59.000000,0.038196,0.863751,13.623411,0.863753,13.808656,301.229907,300.000000,None,16,120431,6149
-100.000000,-100.000000,-100.000000,-85.779272,-85.779272,-51.000000,-60.000000,0.041378,0.834112,12.813619,0.834118,13.096994,302.316341,300.000000,None,16,90982,7153
-101.000000,-101.000000,-101.000000,-86.669899,-86.669899,-52.000000,-59.000000,0.037909,1.031626,13.047250,1.031635,13.326303,301.642334,300.000000,None,16,140358,6101
-100.000000,-100.000000,-100.000000,-85.933055,-85.933055,-51.000000,-58.000000,0.040670,0.817890,12.860803,0.817895,13.128517,301.211964,300.000000,None,16,137460,6330
-100.000000,-100.000000,-100.000000,-85.563561,-85.563561,-51.000000,-59.000000,0.038268,0.854200,9.653005,0.854206,9.854420,301.312435,300.000000,None,16,93423,6632
