lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
10482.795280,10482.795280,10482.795280,10482.795280,10954.137076,12912.475382,12310.694361,0.015834,1.058314,1.075635,1.058316,281.701292,305.068067,300.000000,None,16,395343,60416
5470.779336,5470.779336,5470.779336,5472.170864,5975.713494,7721.099994,6853.263061,0.019163,0.873913,0.900330,0.873917,286.427259,305.713165,300.000000,None,16,404734,59622
5470.957564,5470.957564,5470.957564,5472.344039,5977.523216,7723.099994,6856.263061,0.012856,0.864617,0.890644,0.864631,264.564453,301.673048,300.000000,None,16,409255,60268
10482.577277,10482.577277,10482.577277,10482.577277,10953.859242,12913.475382,12327.468031,0.018653,1.024010,1.041079,1.024011,274.343176,301.744186,300.000000,None,16,396112,61728
15517.435833,15517.435833,15517.435833,15517.435833,16012.106954,17500.099974,16966.694351,0.023681,1.428919,1.445403,1.428922,274.986219,301.861681,300.000000,None,16,429346,65350
10482.608025,10482.608025,10482.608025,10482.608025,10961.043755,12913.438691,12014.815772,0.019092,1.048592,1.065699,1.048594,145.761498,301.942561,300.000000,None,16,402225,62070
10483.023051,10483.023051,10483.023051,10483.023051,10958.147959,12912.475382,12303.589689,0.019414,1.029958,1.047095,1.029961,250.874319,302.128924,300.000000,None,16,402222,62805
25762.701952,25762.701952,25762.701952,25762.701952,26220.923594,27844.094764,27402.859721,0.020459,0.950001,0.963192,0.950006,0.969612,301.846315,300.000000,None,16,428828,66293
15517.021379,15517.021379,15517.021379,15517.021379,16011.750394,17499.099974,16967.694351,0.018117,1.434357,1.450747,1.434359,272.765700,301.790451,300.000000,None,16,426445,65743
15517.818425,15517.818425,15517.818425,15517.818425,16012.296859,17502.099974,16967.694351,0.019131,1.417264,1.433696,1.417268,276.666835,301.798302,300.000000,None,16,428266,65178
522.784290,522.784290,522.784290,542.570210,964.792854,2270.167106,1692.130503,0.020611,0.999466,1.097513,0.999468,186.629630,302.293102,300.000000,None,16,438076,65447
