lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
12.030303,12.030303,12.030303,28.393939,29.000000,29.000000,29.000000,0.123869,3.156606,4.899458,3.156466,3.156411,4.907009,300.000000,None,16,2575,0
11.946524,11.946524,11.946524,28.014564,29.000000,29.000000,29.000000,0.014619,2.624572,3.543936,2.624577,2.624571,3.566185,300.000000,None,16,1401,0
11.757576,11.757576,11.757576,28.013703,29.000000,29.000000,29.000000,0.013297,2.920739,3.974677,2.920744,2.920739,3.982519,300.000000,None,16,1600,0
11.804785,11.804785,11.804785,28.039155,29.000000,29.000000,29.000000,0.015131,2.695712,3.888416,2.695716,2.695711,3.906987,300.000000,None,16,1541,0
12.022282,12.022282,12.022282,28.999997,29.000000,30.000000,29.000000,0.012004,2.648521,4.599179,2.648524,188.881470,188.882505,300.000000,None,16,174437,11013
12.019608,12.019608,12.019608,28.999998,29.000000,30.000000,29.000000,0.010125,1.780325,3.820267,1.780337,3.955595,93.827827,300.000000,None,16,70917,4817
12.019608,12.019608,12.019608,28.724022,29.000000,30.000000,29.000000,0.013011,1.719917,5.965758,1.719922,8.925947,8.927517,300.000000,None,16,6208,44
11.507576,11.507576,11.507576,28.999993,28.999993,32.000000,30.000000,0.008230,1.334337,2.978170,1.334352,3.098579,301.227646,300.000000,None,16,257266,17136
12.583779,12.030303,12.030303,27.762410,28.056326,30.000000,30.000000,0.010345,1.484190,3.462355,1.484198,3.613732,301.253579,300.000000,None,16,184812,15014
11.075758,11.075758,11.075758,28.000000,28.000000,29.000000,29.000000,0.015628,2.926565,4.180739,2.926570,4.232465,301.165244,300.000000,None,16,306907,12388
