lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-100.000000,-98.000000,-99.000000,-85.570243,-85.570243,-51.000000,-59.000000,2.979525,3.802862,15.119337,3.802875,15.327994,305.762880,300.000000,New Disjunction,4,142264,5752
-100.000000,-98.000000,-99.000000,-84.985153,-84.985153,-50.000000,-60.000000,0.800942,2.146938,11.926890,2.146942,12.105577,302.426382,300.000000,Farkas,4,100142,7841
-100.000000,-98.000000,-99.000000,-84.843343,-84.843343,-47.000000,-57.000000,0.577778,1.520337,13.346284,1.520344,13.658668,303.313341,300.000000,Farkas,4,154707,5842
-100.000000,-98.000000,-99.000000,-82.046433,-82.046433,-51.000000,-53.000000,0.710562,1.448878,14.426640,1.448885,14.721674,301.960710,300.000000,Farkas,4,128280,5932
-100.000000,-98.000000,-99.000000,-85.039797,-85.039797,-47.000000,-57.000000,0.563025,1.627574,15.050066,1.627589,15.387526,303.164483,300.000000,Farkas,4,115496,6279
-100.000000,-98.000000,-99.000000,-85.829592,-85.829592,-50.000000,-58.000000,0.742602,1.571344,13.411130,1.571351,13.712206,303.301078,300.000000,Farkas,4,141971,6062
-100.000000,-98.000000,-99.000000,-85.711399,-85.711399,-50.000000,-60.000000,0.567840,1.749700,13.795221,1.749706,14.001862,302.372964,300.000000,Farkas,4,103844,8655
-100.000000,-98.000000,-99.000000,-84.962473,-84.962473,-54.000000,-56.000000,0.623494,2.220760,13.952947,2.220764,14.279382,302.356596,300.000000,Farkas,4,141651,5695
-100.000000,-99.000000,-99.000000,-85.355590,-85.355590,-48.000000,-56.000000,0.584160,1.538676,14.791097,1.538682,15.117875,302.309492,300.000000,Farkas,4,146037,6348
-100.000000,-99.000000,-100.000000,-89.012112,-89.012112,-55.000000,-63.000000,0.829425,1.615457,10.440175,1.615463,10.613249,332.375715,300.000000,Farkas,4,106863,5004
