lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
2442.144012,2442.144012,2442.144012,31932.934049,31932.934049,82422.000000,49270.000000,10.364354,28.257169,65.258356,28.257188,209.432265,314.920303,300.000000,None,64,4096,894
33349.202604,2536.257526,2536.257526,52192.087897,52192.087897,67155.000000,56244.000000,0.384991,17.668726,34.712087,17.668744,184.122802,304.754213,300.000000,None,64,2948,1261
19422.077434,2485.371754,2485.371754,44638.951402,44638.951402,69685.000000,55294.000000,0.664700,19.365431,51.907487,19.365445,150.016680,304.977300,300.000000,None,64,3712,1315
36854.153745,2577.969413,2577.969413,56007.133530,56007.133530,71158.000000,60576.000000,0.383509,14.443265,44.584247,14.443282,111.621862,304.977072,300.000000,None,64,3676,1478
31044.647175,2545.257399,2545.257399,51103.781661,51103.781661,70102.000000,56599.000000,0.634312,15.491512,38.777893,15.491528,119.682637,304.766063,300.000000,None,64,2974,1443
32405.793393,2550.813749,2550.813749,51243.730443,51243.730443,69639.000000,56235.000000,0.633982,15.208479,50.759770,15.208505,140.229511,303.313515,300.000000,None,64,3109,960
19901.356429,2507.163029,2507.163029,45803.481966,45803.481966,88044.000000,52655.000000,0.342055,15.205954,50.826179,15.205968,247.886965,304.128638,300.000000,None,64,3424,950
46903.156486,2620.723311,2620.723311,62059.160391,62059.160391,69711.000000,66031.000000,0.639214,13.166779,51.052983,13.166800,120.183410,308.789764,300.000000,None,64,2476,1409
19920.565665,2506.994965,2506.994965,44949.054212,44949.054212,79619.000000,56847.000000,0.334683,17.539566,42.174167,17.539584,118.045247,303.154117,300.000000,None,64,2464,1049
16657.339838,2506.104752,2506.104752,42071.959675,42071.959675,90408.000000,50137.000000,0.331865,17.714872,57.408772,17.714882,273.594442,308.899465,300.000000,None,64,2899,1048
35845.865838,2590.205425,2590.205425,55790.234939,55790.234939,72049.000000,60197.000000,0.640277,15.406917,39.875831,15.406943,136.494555,305.050024,300.000000,None,64,3464,1400
