instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,56.333333,56.333333,56.333333,60.583333,66.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.474678,0.000003,0.490537,1,4094,300.000000,0,0,0,GUROBI,1
1,None,4,46.333333,46.333333,46.333333,48.000000,56.000000,90.000000,0.000003,0.597919,7.250344,8.433967,902,28857,300.000000,0,0,0,GUROBI,1
2,None,4,56.333333,56.333333,56.333333,58.000000,66.000000,80.000000,0.000002,0.611014,3.859856,5.324282,518,21213,300.000000,0,0,0,GUROBI,1
3,None,4,56.333333,56.333333,56.333333,65.083333,66.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.510683,0.000002,0.515571,1,4196,300.000000,0,0,0,GUROBI,1
4,None,4,45.333333,45.333333,45.333333,53.166667,54.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.539897,0.000003,0.545022,1,4663,300.000000,0,0,0,GUROBI,1
5,None,4,34.333333,34.333333,34.333333,42.916667,44.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.589940,0.000002,0.595104,1,5492,300.000000,0,0,0,GUROBI,1
6,None,4,56.333333,56.333333,56.333333,58.000000,66.000000,96.000000,0.000002,0.549635,5.327673,6.582475,602,25979,300.000000,0,0,0,GUROBI,1
7,None,4,46.333333,46.333333,46.333333,53.666667,56.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.510819,0.000002,0.515852,1,4134,300.000000,0,0,0,GUROBI,1
8,None,4,56.333333,56.333333,56.333333,58.000000,66.000000,81.000000,0.000002,0.588029,4.081618,5.426189,518,20324,300.000000,0,0,0,GUROBI,1
9,None,4,56.333333,56.333333,56.333333,64.750000,66.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.548320,0.000003,0.553292,1,4240,300.000000,0,0,0,GUROBI,1
10,None,4,56.333333,56.333333,56.333333,59.833333,66.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.501335,0.000002,0.508531,1,4092,300.000000,0,0,0,GUROBI,1
