instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,248.325000,248.325000,248.325000,3064.203257,3274.580000,3274.810000,113.365673,117.961386,371.006390,371.006711,4418,545777,3600.000000,4,2,184,GUROBI,1
1,Old,4,234.598942,234.685639,234.683312,3043.095410,3271.786897,3271.810000,15.599584,19.522358,132.231755,132.232064,1870,250571,3600.000000,4,10,0,GUROBI,1
2,Old,4,227.489793,227.797087,227.792171,3026.998634,3274.493171,3274.810000,89.493860,93.288852,260.644480,270.769912,3104,381049,3600.000000,4,39,0,GUROBI,1
3,Old,4,212.356715,213.076492,212.525374,3048.734288,3263.810000,3263.810000,20.874857,24.791168,69.276112,102.209228,1106,148644,3600.000000,4,21,0,GUROBI,1
4,Old,4,233.716181,234.060484,233.957997,3053.034931,3278.492273,3278.810000,12.558148,17.352410,193.224455,201.510937,3169,385351,3600.000000,4,6,0,GUROBI,1
5,Old,4,234.882342,234.925232,234.915030,3046.407118,3276.723967,3276.810000,46.894446,50.892325,212.107917,214.416486,2803,323504,3600.000000,4,60,0,GUROBI,1
6,Old,4,233.899811,234.285030,234.096239,3037.920951,3277.703639,3277.810000,14.753538,18.688883,131.099494,176.212907,2483,319093,3600.000000,4,15,0,GUROBI,1
7,Old,4,234.956094,235.480327,235.392689,3065.786005,3268.810000,3268.810000,15.815776,19.968619,123.818195,127.170839,1756,250048,3600.000000,4,11,0,GUROBI,1
8,Old,4,223.651004,223.879605,223.817270,3064.732647,3265.667649,3265.810000,26.964718,31.354056,172.797631,174.360189,2229,296565,3600.000000,4,50,0,GUROBI,1
9,Old,4,241.825000,241.910996,241.910996,3054.262957,3274.525759,3274.810000,387.968714,392.418075,501.097927,501.098228,1623,228886,3600.000000,4,10,0,GUROBI,1
10,Old,4,235.422516,235.841348,235.481176,3070.391096,3280.810000,3280.810000,48.398776,52.660617,146.777683,146.778410,1345,193865,3600.000000,4,131,0,GUROBI,1
