instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,256,-59156.757374,-59156.757374,-59156.757374,-51412.835659,-49716.000000,-49716.000000,0.000003,0.227940,0.382627,1.474548,651,5816,300.000000,0,0,0,GUROBI,1
1,None,256,-59485.233961,-59485.233961,-59485.233961,-53192.041749,-51450.000000,-51450.000000,0.000002,0.190994,1.776261,1.829488,798,7764,300.000000,0,0,0,GUROBI,1
2,None,256,-59156.646351,-59156.646351,-59156.646351,-51709.371025,-49620.714374,-49616.000000,0.000018,0.164475,2.056231,2.298244,1049,14272,300.000000,0,0,0,GUROBI,1
3,None,256,-59155.689504,-59155.689504,-59155.689504,-51873.848907,-50350.000000,-50350.000000,0.000003,0.311956,2.004696,2.006704,687,6373,300.000000,0,0,0,GUROBI,1
4,None,256,-59157.098497,-59157.098497,-59157.098497,-51880.361089,-49816.000000,-49816.000000,0.000003,0.159887,1.949411,2.018650,760,7635,300.000000,0,0,0,GUROBI,1
5,None,256,-59155.681660,-59155.681660,-59155.681660,-51481.861442,-49718.496630,-49716.000000,0.000003,0.221042,2.045771,2.207991,924,9942,300.000000,0,0,0,GUROBI,1
6,None,256,-59154.961356,-59154.961356,-59154.961356,-51353.759505,-49616.000000,-49616.000000,0.000003,0.222286,1.762257,1.943718,797,8162,300.000000,0,0,0,GUROBI,1
7,None,256,-59157.365573,-59157.365573,-59157.365573,-51269.418559,-49936.000000,-49936.000000,0.000003,0.328423,0.450734,1.897439,653,7870,300.000000,0,0,0,GUROBI,1
8,None,256,-59157.323021,-59157.323021,-59157.323021,-51455.499699,-49716.000000,-49716.000000,0.000003,0.248121,2.175445,2.284154,727,6615,300.000000,0,0,0,GUROBI,1
9,None,256,-59289.104827,-59289.104827,-59289.104827,-52717.006424,-50720.000000,-50720.000000,0.000003,0.195815,1.531044,1.531195,636,4779,300.000000,0,0,0,GUROBI,1
10,None,256,-59157.833538,-59157.833538,-59157.833538,-51514.467299,-49716.000000,-49716.000000,0.000003,0.231319,2.101154,2.101305,709,6537,300.000000,0,0,0,GUROBI,1
