instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,49.214876,49.214876,49.214876,69.755867,71.000000,71.000000,0.000002,0.492484,1.277056,1.281595,231,8004,300.000000,0,0,0,GUROBI,1
1,None,4,45.195261,45.195261,45.195261,69.727701,72.000000,72.000000,0.000003,0.488807,1.277004,2.701595,533,15591,300.000000,0,0,0,GUROBI,1
2,None,4,45.196970,45.196970,45.196970,66.975848,68.000000,68.000000,0.000003,0.551818,1.215857,1.217553,116,2841,300.000000,0,0,0,GUROBI,1
3,None,4,44.606061,44.606061,44.606061,70.617381,72.000000,73.000000,0.000003,0.824414,1.625633,3.207552,526,15227,300.000000,0,0,0,GUROBI,1
4,None,4,46.745179,46.745179,46.745179,69.970916,71.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.406660,0.000003,0.416181,1,1424,300.000000,0,0,0,GUROBI,1
5,None,4,48.517906,48.517906,48.517906,68.996064,70.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.349923,0.000002,0.356652,1,1289,300.000000,0,0,0,GUROBI,1
6,None,4,49.715415,49.715415,49.715415,72.881109,74.000000,75.000000,0.000003,0.610764,1.164031,1.242731,345,6352,300.000000,0,0,0,GUROBI,1
7,None,4,46.624242,46.624242,46.624242,71.170242,73.000000,73.000000,0.000002,0.618019,1.116000,1.550052,385,8908,300.000000,0,0,0,GUROBI,1
8,None,4,45.877410,45.877410,45.877410,71.988221,73.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.241885,0.000003,0.249371,1,1073,300.000000,0,0,0,GUROBI,1
9,None,4,50.275746,50.275746,50.275746,68.622622,70.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.374802,0.000002,0.389786,1,1356,300.000000,0,0,0,GUROBI,1
10,None,4,46.653755,46.653755,46.653755,68.472362,70.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.478485,0.000002,0.500482,1,1603,300.000000,0,0,0,GUROBI,1
