instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,36590350.000000,36590350.000000,36590350.000000,42976300.000000,44265664.650291,44269807.675929,0.000002,0.267131,4.810502,69.003408,23945,292765,300.000000,0,0,0,GUROBI,1
1,None,64,36495730.104227,36495730.104227,36495730.104227,42913074.890181,44174214.107499,44178629.291706,0.000003,0.227367,103.705868,172.764265,70342,1065648,300.000000,0,0,0,GUROBI,1
2,None,64,36574998.057637,36574998.057637,36574998.057637,42967491.720038,44247915.471164,44252340.675929,0.000003,0.256263,15.234616,141.144877,90399,888198,300.000000,0,0,0,GUROBI,1
3,None,64,36582139.507772,36582139.507772,36582139.507772,42981507.966372,44262387.264440,44266681.054429,0.000003,0.223154,22.519701,81.379017,28257,374705,300.000000,0,0,0,GUROBI,1
4,None,64,36571432.061174,36571432.061174,36571432.061174,42958468.010935,44235121.543508,44239539.240108,0.000003,0.291439,58.616841,69.815722,31040,372964,300.000000,0,0,0,GUROBI,1
5,None,64,36570090.202808,36570090.202808,36570090.202808,42959902.854734,44269143.037025,44273470.624756,0.000003,0.217707,12.567534,126.345189,47567,688875,300.000000,0,0,0,GUROBI,1
6,None,64,36574554.012620,36574554.012620,36574554.012620,42964796.775191,44248795.712310,44253154.291281,0.000003,0.287333,8.428979,85.167183,49129,438908,300.000000,0,0,0,GUROBI,1
7,None,64,36576295.491590,36576295.491590,36576295.491590,42959737.432800,44251734.500991,44256154.675929,0.000003,0.264803,7.086224,70.036070,25572,356002,300.000000,0,0,0,GUROBI,1
8,None,64,36537128.493197,36537128.493197,36537128.493197,42928909.047897,44212217.233519,44216612.906632,0.000003,0.270000,101.146453,145.458818,58315,848279,300.000000,0,0,0,GUROBI,1
9,None,64,36576345.501846,36576345.501846,36576345.501846,42964061.451366,44258887.165097,44263248.675929,0.000003,0.260257,8.881692,45.163955,21644,187154,300.000000,0,0,0,GUROBI,1
10,None,64,36574683.000000,36574683.000000,36574683.000000,42965800.000000,44249854.479554,44254273.419639,0.000002,0.239592,5.644611,99.766506,43919,416857,300.000000,0,0,0,GUROBI,1
