instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,13.000000,13.000000,13.000000,13.000000,18.000000,18.000000,1.640594,1.679580,1.696671,1.696874,17,478,3600.000000,22,2,21,GUROBI,1
1,New,16,12.875000,13.291667,13.223485,13.875000,17.875000,17.875000,1.322503,1.372949,1.388469,1.635440,1608,6963,3600.000000,16,4,24,GUROBI,1
2,New,16,12.875000,13.291667,13.291667,13.875000,17.875000,17.875000,1.147824,1.199450,1.203263,1.483943,1662,7461,3600.000000,16,2,24,GUROBI,1
3,New,16,12.875000,13.270833,13.249812,13.875000,17.875000,17.875000,1.924381,1.966730,1.976055,2.225994,1583,6862,3600.000000,16,14,24,GUROBI,1
4,New,16,13.000000,13.416667,13.416667,14.053571,18.000000,18.000000,1.162083,1.233810,1.269859,1.470228,1326,6018,3600.000000,16,2,24,GUROBI,1
5,New,16,13.000000,13.416667,13.390480,14.075000,18.000000,18.000000,2.253903,2.341887,2.499231,2.541412,1110,4978,3600.000000,16,19,24,GUROBI,1
6,New,16,13.000000,13.416667,13.416667,14.075000,18.000000,18.000000,1.211061,1.298082,1.459487,1.503749,1129,5156,3600.000000,16,2,24,GUROBI,1
7,New,16,12.875000,13.291667,13.184319,13.375000,17.875000,17.875000,1.218511,1.298650,1.315670,1.592765,1584,7595,3600.000000,16,2,24,GUROBI,1
8,New,16,13.000000,13.416667,13.416667,14.083333,18.000000,18.000000,1.177570,1.258108,1.260871,1.462445,1109,5371,3600.000000,16,2,24,GUROBI,1
9,New,16,12.875000,13.270833,13.217803,13.375000,17.875000,17.875000,1.542635,1.660038,1.684560,1.947939,1480,7748,3600.000000,16,5,24,GUROBI,1
10,New,16,12.875000,13.270833,13.216957,13.875000,17.875000,17.875000,1.894284,1.989766,1.999039,2.303218,1677,8050,3600.000000,16,15,24,GUROBI,1
