instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,2839.491838,2855.333333,2855.333333,3025.214421,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.059193,0.078419,0.059193,0.078693,1,35,300.000000,6,3,3,GUROBI,1
1,New,4,2751.863831,2857.931034,2857.931034,3072.500000,3089.000000,3089.000000,0.069324,0.091007,0.091142,0.091456,2,55,300.000000,6,4,4,GUROBI,1
2,New,4,2839.491838,2855.333333,2855.333333,3053.484713,3095.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.061810,0.075612,0.061810,0.076092,1,21,300.000000,7,3,3,GUROBI,1
3,New,4,2867.075877,2880.153846,2880.153846,3065.150000,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.057311,0.066610,0.057311,0.067200,1,22,300.000000,6,3,3,GUROBI,1
4,New,4,2836.725000,3045.275000,2899.391667,3054.097561,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.042610,0.051426,0.042610,0.051948,1,15,300.000000,7,1,5,GUROBI,1
5,New,4,2832.957056,2855.333333,2855.333333,3067.181818,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.070741,0.091852,0.070741,0.092130,1,41,300.000000,7,3,3,GUROBI,1
6,New,4,2841.253611,2855.333333,2855.333333,3087.800000,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.059377,0.078277,0.059377,0.078564,1,44,300.000000,6,3,3,GUROBI,1
7,New,4,2756.730014,2856.638327,2856.638327,3078.400000,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.069512,0.086892,0.069512,0.087222,1,51,300.000000,6,4,4,GUROBI,1
8,New,4,2853.324447,2863.487179,2863.487179,3071.458712,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.055340,0.062279,0.055340,0.062694,1,22,300.000000,5,3,3,GUROBI,1
9,New,4,2923.571224,2941.400000,2936.640789,3089.000000,3089.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.064643,0.069160,0.064643,0.070078,1,13,300.000000,8,3,3,GUROBI,1
