instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,0.000000,0.000000,0.000000,0.000000,1330.000000,1330.000000,0.000002,1.678246,20.427068,25.842200,3637,69921,3600.000000,0,0,0,GUROBI,1
1,None,64,-0.250000,-0.250000,-0.250000,7.513228,1330.000000,1330.000000,0.000002,12.489971,31.778480,32.251865,3094,62731,3600.000000,0,0,0,GUROBI,1
2,None,64,-0.250000,-0.250000,-0.250000,8.696090,1330.000000,1330.000000,0.000003,13.793100,35.223819,35.806194,4128,66128,3600.000000,0,0,0,GUROBI,1
3,None,64,0.000000,0.000000,0.000000,0.000000,1330.250000,1330.250000,0.000003,1.224680,49.312728,49.312938,6372,135731,3600.000000,0,0,0,GUROBI,1
4,None,64,-0.250000,-0.250000,-0.250000,15.286107,1330.000000,1330.000000,0.000002,11.994800,28.905143,30.700168,3076,64044,3600.000000,0,0,0,GUROBI,1
5,None,64,-0.446245,-0.446245,-0.446245,-0.250000,1329.750000,1329.750000,0.000003,1.243763,25.510646,35.171651,5535,89046,3600.000000,0,0,0,GUROBI,1
6,None,64,0.000000,0.000000,0.000000,30.798457,1331.750000,1331.750000,0.000002,11.735440,30.715001,45.508651,5581,111280,3600.000000,0,0,0,GUROBI,1
7,None,64,0.000000,0.000000,0.000000,36.940762,1353.000000,1353.000000,0.000002,4.844081,27.598219,42.524154,4720,98708,3600.000000,0,0,0,GUROBI,1
8,None,64,-0.243357,-0.243357,-0.243357,6.467262,1330.000000,1330.000000,0.000003,11.924247,54.159514,58.230634,5735,125451,3600.000000,0,0,0,GUROBI,1
9,None,64,4.359384,4.359384,4.359384,83.291356,1397.500000,1397.500000,0.000002,2.135645,126.813779,126.813953,5950,246790,3600.000000,0,0,0,GUROBI,1
10,None,64,0.000000,0.000000,0.000000,30.628320,1348.250000,1348.250000,0.000003,3.191617,120.081203,120.081389,5701,250184,3600.000000,0,0,0,GUROBI,1
