instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,20146.761297,20163.257804,20163.257804,20872.310921,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.314689,0.360095,0.314689,0.360730,2,236,300.000000,4,3,14,GUROBI,1
1,Old,4,20142.624934,20159.172203,20159.172203,21162.500000,21163.000000,21163.000000,0.265032,0.305751,0.314563,0.315325,23,188,300.000000,4,2,0,GUROBI,1
2,Old,4,20117.699279,20133.262253,20133.262253,20868.856061,21120.000000,21122.000000,0.158273,0.205509,0.217488,0.217698,44,287,300.000000,4,2,0,GUROBI,1
3,Old,4,20117.639003,20134.475502,20134.475502,20867.269824,21134.000000,21136.000000,0.165456,0.215360,0.262450,0.262860,136,577,300.000000,4,3,0,GUROBI,1
4,Old,4,20149.227271,20165.036587,20165.036587,21161.000000,21161.000000,21161.000000,0.326360,0.363203,0.363385,0.363658,1,122,300.000000,4,2,0,GUROBI,1
5,Old,4,20133.547011,20150.930131,20148.372841,21152.734912,21153.000000,21155.000000,0.224069,0.257084,0.281205,0.281480,86,425,300.000000,4,2,0,GUROBI,1
6,Old,4,20135.720172,20152.020250,20152.020250,21151.999431,21152.000000,21152.000000,0.229205,0.257351,0.257521,0.257819,1,134,300.000000,4,2,0,GUROBI,1
7,Old,4,20130.886297,20147.629995,20147.629995,20871.966032,21148.000000,21148.000000,0.220926,0.290361,0.293521,0.293863,6,300,300.000000,4,3,0,GUROBI,1
8,Old,4,20136.769349,20154.381563,20154.381563,20870.992130,21148.000000,21151.000000,0.170527,0.206495,0.278683,0.288963,388,1260,300.000000,4,3,0,GUROBI,1
9,Old,4,20146.761297,20163.257804,20163.257804,20872.311111,21165.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.196855,0.242382,0.196855,0.242597,1,138,300.000000,4,4,0,GUROBI,1
10,Old,4,20131.144604,20147.638340,20147.638340,20868.677238,21144.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.181678,0.223416,0.181678,0.225404,2,203,300.000000,4,3,0,GUROBI,1
