instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,-16646.586017,-16491.988398,-16628.141847,-14367.000168,-14340.745564,-14339.353447,133.269848,134.381320,220.438672,220.791251,10927,355037,300.000000,64,3,88,GUROBI,1
1,Old,64,-16646.851955,-16492.250280,-16627.860543,-14331.689797,-14306.172880,-14304.747799,75.117089,76.063672,104.833860,122.677484,5315,218957,300.000000,64,3,0,GUROBI,1
2,Old,64,-16646.000323,-16493.832422,-16634.040238,-14109.596794,-14091.465606,-14090.344246,31.053869,31.733764,63.548038,63.549918,3308,154977,300.000000,64,2,0,GUROBI,1
3,Old,64,-16646.695441,-16492.096969,-16624.195268,-14275.839592,-14255.377788,-14254.012973,52.008465,52.985214,66.693429,66.693667,1104,57529,300.000000,64,13,0,GUROBI,1
4,Old,64,-16647.361806,-16492.617582,-16624.790243,-13921.288759,-13892.977627,-13891.591090,28.975882,29.583319,52.780229,73.147083,7020,223350,300.000000,64,13,0,GUROBI,1
5,Old,64,-16646.179332,-16488.152467,-16639.577148,-13214.793086,-13202.932805,-13202.510581,34.446467,35.006467,44.488984,44.491311,667,34475,300.000000,64,6,0,GUROBI,1
6,Old,64,-16646.717417,-16492.112846,-16630.400876,-14008.664805,-13962.666011,-13961.276612,53.964682,54.610382,148.087967,148.697017,16014,429410,300.000000,64,3,0,GUROBI,1
7,Old,64,-16646.361932,-16491.741552,-16631.676727,-13848.928040,-13813.700070,-13812.365075,28.875928,29.495022,46.491402,50.284208,3067,118682,300.000000,64,2,0,GUROBI,1
8,Old,64,-16645.897012,-16485.575171,-16609.629610,-13257.015357,-13242.911715,-13242.030908,22.976282,23.447961,25.683018,25.683246,489,15327,300.000000,64,5,0,GUROBI,1
9,Old,64,-16645.823809,-16491.232500,-16622.399371,-14256.392720,-14211.169223,-14209.999148,54.301855,55.013797,78.347783,115.062804,7129,263502,300.000000,64,3,0,GUROBI,1
