instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000002,4.946629,7.822317,300.000901,7945,1385965,300.000000,0,0,0,GUROBI,1
1,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000003,5.405704,8.047359,300.018475,14918,1339017,300.000000,0,0,0,GUROBI,1
2,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000003,5.041282,10.033798,300.001122,7329,1354978,300.000000,0,0,0,GUROBI,1
3,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000004,5.610921,9.017304,300.002029,6311,1273784,300.000000,0,0,0,GUROBI,1
4,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000004,5.112161,8.224620,300.000800,9021,1338889,300.000000,0,0,0,GUROBI,1
5,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000003,5.957538,8.802349,300.000882,7395,1405055,300.000000,0,0,0,GUROBI,1
6,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,-8.000000,0.000003,4.646280,7.985556,296.559438,9929,1508681,300.000000,0,0,0,GUROBI,1
7,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000003,5.151913,7.115923,300.001583,9747,1557436,300.000000,0,0,0,GUROBI,1
8,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000003,5.747574,10.128642,300.000873,6550,1347066,300.000000,0,0,0,GUROBI,1
9,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000003,5.773170,8.098349,300.000707,5750,1357656,300.000000,0,0,0,GUROBI,1
10,None,64,-9.000000,-9.000000,-9.000000,-9.000000,-9.000000,-8.000000,0.000004,5.132365,11.661807,300.001484,5761,1192407,300.000000,0,0,0,GUROBI,1
