instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,-14653654.824261,-14653654.824261,-14653654.824261,-14625222.130981,-14612191.918919,-14610731.000000,0.000003,0.548781,91.951640,532.966610,200973,2050846,960.000000,0,0,0,GUROBI,1
1,None,64,-14663304.408063,-14663304.408063,-14663304.408063,-14640248.434147,-14621867.272227,-14618662.380000,0.000003,0.337726,454.911763,960.001309,308696,3978394,960.000000,0,0,0,GUROBI,1
2,None,64,-14652134.357815,-14652134.357815,-14652134.357815,-14634474.366029,-14616496.041475,-14615034.706922,0.000003,0.482407,125.957777,167.120739,63816,791824,960.000000,0,0,0,GUROBI,1
3,None,64,-14638576.312699,-14638576.312699,-14638576.312699,-14619785.511054,-14597092.404725,-14595632.900770,0.000003,0.585723,45.405122,437.165379,157750,1977578,960.000000,0,0,0,GUROBI,1
4,None,64,-14672580.907870,-14672580.907870,-14672580.907870,-14650008.934996,-14631990.922502,-14630527.881538,0.000003,0.485465,393.446786,550.053061,197405,2429573,960.000000,0,0,0,GUROBI,1
5,None,64,-14678863.761663,-14678863.761663,-14678863.761663,-14667785.619337,-14645557.834236,-14644094.433846,0.000003,0.280213,93.235403,115.260631,43582,521601,960.000000,0,0,0,GUROBI,1
6,None,64,-14667020.043055,-14667020.043055,-14667020.043055,-14644835.721881,-14628542.682831,-14627080.044615,0.000003,0.434870,50.606837,288.420724,111317,1272630,960.000000,0,0,0,GUROBI,1
7,None,64,-14660937.414675,-14660937.414675,-14660937.414675,-14635777.259960,-14619182.738912,-14617720.983846,0.000004,0.756846,772.094636,787.763655,283661,3103012,960.000000,0,0,0,GUROBI,1
8,None,64,-14673909.495316,-14673909.495316,-14673909.495316,-14652003.560174,-14631055.990769,-14627768.300000,0.000003,0.460858,573.012973,960.002688,323677,3842577,960.000000,0,0,0,GUROBI,1
9,None,64,-14676727.481656,-14676727.481656,-14676727.481656,-14654190.479655,-14635394.384836,-14633931.003846,0.000003,0.509073,391.552996,809.426819,277104,3100660,960.000000,0,0,0,GUROBI,1
10,None,64,-14669223.509404,-14669223.509404,-14669223.509404,-14646084.632179,-14627319.492576,-14625857.043077,0.000003,0.465729,392.709665,733.742750,319576,4127322,960.000000,0,0,0,GUROBI,1
