instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,256,38893.903641,38893.903641,38893.903641,39029.457292,40001.062911,40005.053810,0.000004,0.213009,10.394962,44.407396,221514,1146200,300.000000,0,0,0,GUROBI,1
1,None,256,36534.167241,36534.167241,36534.167241,36683.620345,37733.899621,37737.667150,0.000004,0.252373,1.402801,20.640158,124003,566139,300.000000,0,0,0,GUROBI,1
2,None,256,38945.653915,38945.653915,38945.653915,39044.878934,40138.464607,40142.476350,0.000003,0.149952,19.324233,145.756740,711725,3777666,300.000000,0,0,0,GUROBI,1
3,None,256,36929.662738,36929.662738,36929.662738,37022.280540,38102.736578,38106.323150,0.000003,0.190685,22.703768,28.478126,109815,607600,300.000000,0,0,0,GUROBI,1
4,None,256,39022.712974,39022.712974,39022.712974,39180.322617,40266.298498,40270.323150,0.000004,0.356358,42.920324,42.920453,225232,1123313,300.000000,0,0,0,GUROBI,1
5,None,256,17947.610522,17947.610522,17947.610522,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,17947.610330,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.007401,0.000003,0.007401,0,0,300.000000,0,0,0,GUROBI,1
6,None,256,17947.610514,17947.610514,17947.610514,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,17947.610330,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000004,0.008573,0.000004,0.008573,0,0,300.000000,0,0,0,GUROBI,1
7,None,256,34249.552137,34249.552137,34249.552137,34370.188573,35191.630242,35195.000250,0.000003,0.301247,24.858460,24.858600,119452,629878,300.000000,0,0,0,GUROBI,1
8,None,256,17947.610514,17947.610514,17947.610514,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,17947.610330,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.008224,0.000003,0.008224,0,0,300.000000,0,0,0,GUROBI,1
9,None,256,38765.274935,38765.274935,38765.274935,38864.027197,39860.113899,39864.032690,0.000004,0.155355,6.849338,35.115865,194185,929779,300.000000,0,0,0,GUROBI,1
10,None,256,28534.443626,28534.443626,28534.443626,28647.208357,29929.368755,29932.354420,0.000002,0.156266,12.764141,24.273825,124925,569647,300.000000,0,0,0,GUROBI,1
