instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,-632.858549,-625.226551,-628.658706,12.686132,59.885000,59.885000,21.069890,21.565983,107.381151,107.382365,10431,203628,3600.000000,26,5,83,GUROBI,1
1,New,16,-3786.224488,-3759.918351,-3786.203428,-3043.097485,-2951.837857,-2951.545000,17.403950,18.092176,34.875896,34.876072,1641,28835,3600.000000,28,6,86,GUROBI,1
2,New,16,-3620.773271,-3610.722145,-3619.514044,-2989.020475,-2921.236262,-2920.945000,13.321529,13.971344,41.420288,79.108951,19135,325100,3600.000000,24,3,92,GUROBI,1
3,New,16,-3639.937419,-3629.976088,-3639.668714,-3048.629797,-2976.480737,-2976.185057,18.744935,19.423318,79.294899,79.295086,19072,254601,3600.000000,23,6,78,GUROBI,1
4,New,16,-3540.030456,-3508.481453,-3539.756814,-2997.182449,-2941.650680,-2941.365000,11.293338,12.034501,32.632455,32.632659,4408,66596,3600.000000,26,3,73,GUROBI,1
5,New,16,-4208.534244,-4187.394875,-4207.994866,-3604.830890,-3508.745000,-3508.745000,17.636871,18.530428,72.523562,72.524706,10271,190909,3600.000000,26,3,99,GUROBI,1
6,New,16,-3670.027175,-3663.415146,-3669.944648,-3044.563405,-2997.204319,-2996.925000,30.537798,31.065223,51.431196,55.963065,2566,59017,3600.000000,22,16,76,GUROBI,1
7,New,16,-2709.153987,-2689.587189,-2709.078867,-2042.267614,-1984.695573,-1984.500003,93.681855,94.276111,107.932635,107.932936,1981,39565,3600.000000,26,57,81,GUROBI,1
8,New,16,-4605.072163,-4591.162950,-4604.899108,-4004.317300,-3957.964497,-3957.580000,23.034960,23.761655,30.881825,31.492516,944,18450,3600.000000,18,7,86,GUROBI,1
9,New,16,-2139.534969,-2107.590246,-2134.112476,-1509.333972,-1459.695000,-1459.695000,11.933767,12.576372,63.654424,63.654610,10252,181674,3600.000000,24,3,75,GUROBI,1
10,New,16,-2698.436257,-2682.562697,-2694.403854,-2018.394863,-1953.550000,-1953.550000,15.926325,16.770634,80.859978,80.860157,10323,174989,3600.000000,23,4,81,GUROBI,1
