instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,60224.082818,60326.823134,60324.687590,64729.654677,64823.981920,64829.590000,23.427581,24.937683,26.444242,26.762563,269,8344,300.000000,4,10,47,GUROBI,1
1,New,4,53954.879823,59620.482152,56713.598945,64093.152004,64165.515507,64168.587080,11.137694,13.609161,14.226566,14.260034,45,6147,300.000000,6,2,47,GUROBI,1
2,New,4,30726.745915,52006.319784,30894.548730,60428.764688,60964.777667,60964.777667,17.308835,19.798893,38.539959,38.541049,635,43231,300.000000,26,1,68,GUROBI,1
3,New,4,30281.265667,53861.764366,31540.343483,61031.937670,61770.603216,62053.025750,22.642581,26.122525,220.370188,300.001050,7687,767262,300.000000,28,1,67,GUROBI,1
4,New,4,24454.905502,52677.805075,26569.814850,59374.339821,59821.552417,59847.015111,27.977423,32.106011,94.814807,94.815109,689,93927,300.000000,31,1,74,GUROBI,1
5,New,4,22237.318523,47490.095615,24936.613194,59675.545336,60336.782602,60342.682923,32.497835,35.366189,77.682825,85.776716,1090,98443,300.000000,34,2,73,GUROBI,1
6,New,4,17638.328152,46396.873454,19536.755733,55132.824332,56245.563375,56547.624124,32.159468,35.524894,235.148359,300.000958,7679,827904,300.000000,41,1,73,GUROBI,1
7,New,4,46733.831828,57812.062640,48809.666081,62296.598534,62473.705873,62479.802250,13.859928,16.201458,20.379564,20.739455,324,21749,300.000000,11,1,64,GUROBI,1
8,New,4,38931.863648,56398.880377,40816.716925,61701.368041,62169.691578,62174.097889,18.471948,21.913836,63.037685,64.863281,871,79878,300.000000,15,1,62,GUROBI,1
9,New,4,27029.719989,50623.678829,27652.009105,58936.520914,59579.471778,59585.334293,33.260174,36.726998,90.901481,90.901809,1406,101289,300.000000,26,1,70,GUROBI,1
