instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,197818.254988,197818.254988,197818.254988,389833.684790,405935.180000,405935.180000,0.000002,0.294003,0.575569,0.600225,221,1631,300.000000,0,0,0,GUROBI,1
1,None,64,197816.754988,197816.754988,197816.754988,388085.141977,405935.180000,405935.180000,0.000003,0.274286,0.558914,0.603037,207,1869,300.000000,0,0,0,GUROBI,1
2,None,64,197816.785408,197816.785408,197816.785408,389020.823987,405933.180000,405933.180000,0.000003,0.430253,1.335427,1.345136,293,2132,300.000000,0,0,0,GUROBI,1
3,None,64,197815.165218,197815.165218,197815.165218,384308.025557,405934.180000,405934.180000,0.000003,0.355517,0.738029,0.738169,147,1331,300.000000,0,0,0,GUROBI,1
4,None,64,197817.147145,197817.147145,197817.147145,382974.581997,405936.180000,405936.180000,0.000003,0.241080,1.301936,1.325115,398,3118,300.000000,0,0,0,GUROBI,1
5,None,64,197818.164723,197818.164723,197818.164723,391275.694635,405937.180000,405937.180000,0.000002,0.186130,0.450339,0.495560,184,1791,300.000000,0,0,0,GUROBI,1
6,None,64,197817.666753,197817.666753,197817.666753,383210.707161,405935.180000,405935.180000,0.000003,0.121792,1.002645,1.018309,412,2566,300.000000,0,0,0,GUROBI,1
7,None,64,197817.002184,197817.002184,197817.002184,390224.882322,405934.180000,405934.180000,0.000003,0.437588,0.965370,0.970565,223,1802,300.000000,0,0,0,GUROBI,1
8,None,64,197816.638975,197816.638975,197816.638975,391453.637257,405934.180000,405934.180000,0.000003,0.202656,0.439646,0.446593,171,1765,300.000000,0,0,0,GUROBI,1
9,None,64,197814.904275,197814.904275,197814.904275,390017.335992,405936.180000,405936.180000,0.000002,0.178171,0.476463,0.476617,153,1679,300.000000,0,0,0,GUROBI,1
10,None,64,197814.876270,197814.876270,197814.876270,381153.033953,405933.180000,405933.180000,0.000002,0.109746,0.747826,0.747977,344,2296,300.000000,0,0,0,GUROBI,1
