instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,6.727060,7.609028,7.361238,18.297596,24.783354,24.785820,391.897519,407.346256,9359.105405,11332.197417,39174,8476173,18000.000000,196,15,15,GUROBI,1
1,New,64,10.914763,11.916403,10.914763,19.380687,26.012743,26.015330,445.265246,451.800436,5774.981596,5774.982505,35999,6698368,18000.000000,455,6,14,GUROBI,1
2,New,64,9.287717,10.437447,9.963714,18.804978,24.311263,24.313680,579.025301,592.186418,9216.281010,9216.281866,46921,7519130,18000.000000,388,16,16,GUROBI,1
