instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,3892.000000,3892.000000,3892.000000,3935.100186,3941.607843,3942.000000,4.098262,4.335991,13.245615,20.300374,7287,139094,349.910000,16,4,119,GUROBI,1
1,New,16,3899.000000,3899.000000,3899.000000,3922.996390,3931.671266,3931.999999,2.734054,2.889023,7.329590,8.560276,4380,59084,349.910000,18,2,117,GUROBI,1
2,New,16,3905.000000,3905.000000,3905.000000,3931.000000,3935.999209,3941.000000,3.501394,3.710466,8.153919,11.124364,3205,65122,349.910000,18,3,112,GUROBI,1
3,New,16,3910.000000,3910.000000,3910.000000,3947.000000,3948.637641,3949.000000,4.757622,4.976308,12.167814,12.316554,3187,62252,349.910000,16,5,118,GUROBI,1
4,New,16,3918.000000,3918.000000,3918.000000,3949.000000,3957.615606,3957.999999,5.041871,5.290879,15.382674,15.735447,4452,90870,349.910000,21,5,116,GUROBI,1
5,New,16,3896.000000,3896.000000,3896.000000,3933.690476,3942.613333,3943.000000,2.691264,2.917909,10.369372,11.431460,4431,75452,349.910000,16,2,119,GUROBI,1
6,New,16,3898.000000,3898.000000,3898.000000,3921.000000,3929.642368,3930.000000,2.825900,2.977398,10.035827,10.349814,3448,57646,349.910000,21,2,114,GUROBI,1
7,New,16,3914.000000,3914.000000,3914.000000,3936.023839,3944.640000,3945.000000,4.825414,5.006265,11.825879,13.412300,5006,78135,349.910000,19,5,117,GUROBI,1
8,New,16,3895.000000,3895.000000,3895.000000,3927.698039,3936.625992,3937.000000,4.106005,4.333481,10.788340,11.515669,4741,72697,349.910000,18,4,117,GUROBI,1
9,New,16,3902.000000,3904.000000,3902.000000,3934.000000,3945.617647,3946.000000,2.799789,2.959787,20.685168,21.135771,7095,145705,349.910000,20,2,121,GUROBI,1
10,New,16,3916.000000,3916.000000,3916.000000,3935.272018,3945.666667,3946.000000,3.556795,3.853765,14.351617,14.886669,4791,109117,349.910000,21,3,115,GUROBI,1
