instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,291.089439,295.267712,294.505262,303.586106,307.000000,307.000000,19.707065,19.850332,19.866009,19.866101,15,339,300.000000,65,6,6,GUROBI,1
1,Farkas,64,290.883135,294.616544,293.203928,304.317528,307.000000,307.000000,0.534136,0.665349,0.724256,0.725441,83,580,300.000000,65,6,0,GUROBI,1
2,Farkas,64,289.000803,294.256854,293.202531,301.834747,304.000000,304.000000,0.537649,0.644603,0.655782,0.655867,11,252,300.000000,65,6,0,GUROBI,1
3,Farkas,64,290.773873,295.312154,293.955030,301.853913,307.000000,307.000000,0.539430,0.654078,0.685074,0.685160,40,410,300.000000,65,6,0,GUROBI,1
4,Farkas,64,289.028186,293.804702,292.174483,300.112936,305.000000,305.000000,0.540517,0.634193,0.648519,0.648604,16,230,300.000000,65,6,0,GUROBI,1
5,Farkas,64,290.317861,294.348116,293.979708,303.851803,306.000000,306.000000,0.534969,0.692273,0.708166,0.708253,24,349,300.000000,65,6,0,GUROBI,1
6,Farkas,64,289.003356,292.867241,292.005686,301.173066,305.000000,307.000000,0.537239,0.625204,0.666469,0.667996,66,404,300.000000,65,6,0,GUROBI,1
7,Farkas,64,290.692531,293.956539,292.871104,301.512329,305.000000,306.000000,0.547464,0.634050,0.668779,0.673548,60,443,300.000000,65,6,0,GUROBI,1
8,Farkas,64,290.290532,294.559900,294.258098,303.218814,306.000000,307.000000,0.537277,0.664725,0.701834,0.702608,60,500,300.000000,65,6,0,GUROBI,1
9,Farkas,64,289.637533,293.559900,293.219840,303.255011,305.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.534123,0.669376,0.534123,0.671562,2,207,300.000000,65,6,0,GUROBI,1
10,Farkas,64,288.183953,292.560684,290.529928,300.675387,303.000000,304.000000,0.531630,0.637952,0.649216,0.650840,17,231,300.000000,65,6,0,GUROBI,1
