instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-60527.437212,-60184.111068,-60184.111068,-53585.119664,-51532.000000,-51532.000000,1.768064,1.913530,1.950314,2.971389,623,4762,300.000000,4,2,75,GUROBI,1
1,Old,4,-61427.614462,-61156.077917,-61156.077917,-56336.467589,-55161.115702,-55157.000000,0.734288,1.107639,1.654222,1.868445,986,11299,300.000000,4,21,0,GUROBI,1
2,Old,4,-60525.805998,-60182.479854,-60182.479854,-54202.709416,-51788.000000,-51788.000000,0.368064,0.507840,2.307386,2.572523,1126,20097,300.000000,4,2,0,GUROBI,1
3,Old,4,-60526.836267,-60198.255269,-60198.255269,-54164.260108,-51859.000000,-51859.000000,0.358713,0.498934,1.957422,1.957570,734,5888,300.000000,4,2,0,GUROBI,1
4,Old,4,-60717.873699,-60389.769778,-60389.769778,-54225.453476,-53315.000000,-53315.000000,0.357692,0.626835,0.898862,0.899001,388,4462,300.000000,4,2,0,GUROBI,1
5,Old,4,-60525.318929,-60181.992785,-60181.992785,-53730.615814,-51643.000000,-51643.000000,0.367836,0.547700,0.731770,1.673461,635,4256,300.000000,4,2,0,GUROBI,1
6,Old,4,-60637.019246,-60320.308171,-60320.308171,-54855.522172,-53693.500000,-53693.500000,0.632482,0.836828,0.921976,1.340890,827,7353,300.000000,4,15,0,GUROBI,1
7,Old,4,-60858.930735,-60524.954205,-60524.954205,-54551.216766,-53407.802989,-53402.500000,0.368423,0.789150,1.253827,1.538784,909,9253,300.000000,4,2,0,GUROBI,1
8,Old,4,-60966.203681,-60638.330771,-60638.330771,-54375.473638,-53175.000000,-53175.000000,0.367546,0.674158,1.270375,1.270516,567,5609,300.000000,4,2,0,GUROBI,1
9,Old,4,-60529.439076,-60186.112932,-60186.112932,-53721.339777,-51532.000000,-51532.000000,0.367845,0.515863,2.316389,2.316532,706,5306,300.000000,4,2,0,GUROBI,1
10,Old,4,-60529.832200,-60187.057442,-60187.057442,-53723.968499,-51533.935175,-51532.000000,0.360731,0.567924,2.291988,2.304108,851,10502,300.000000,4,2,0,GUROBI,1
