instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-59987.196374,-59610.381374,-59610.381374,-52272.460683,-50768.000000,-50768.000000,1.778626,2.053505,2.250451,3.334964,623,5063,300.000000,4,2,75,GUROBI,1
1,New,4,-59990.746871,-59613.716315,-59613.716315,-52210.716095,-50772.888889,-50768.000000,1.765206,2.048220,2.153414,3.148117,624,5867,300.000000,4,2,75,GUROBI,1
2,New,4,-60045.531466,-59669.178132,-59669.178132,-52335.066340,-50902.379739,-50901.000000,1.779058,2.048366,2.112738,2.832539,1008,13054,300.000000,4,2,75,GUROBI,1
3,New,4,-59990.266641,-59613.451641,-59613.451641,-52266.158054,-50734.000000,-50734.000000,1.769644,2.025924,3.599388,3.599544,651,5691,300.000000,4,2,75,GUROBI,1
4,New,4,-59983.889524,-59607.074524,-59607.074524,-52223.580075,-50734.000000,-50734.000000,1.771978,2.045133,3.622341,3.622511,640,5491,300.000000,4,2,75,GUROBI,1
5,New,4,-60045.020283,-59668.666950,-59668.666950,-52236.193668,-50867.000000,-50867.000000,1.754339,2.077193,3.253281,3.264238,639,5990,300.000000,4,2,75,GUROBI,1
6,New,4,-59984.318556,-59607.503556,-59607.503556,-52179.044817,-50668.000000,-50668.000000,1.754597,2.028581,3.124562,3.144591,650,5215,300.000000,4,2,75,GUROBI,1
7,New,4,-59989.388850,-59612.573850,-59612.573850,-52232.330248,-50768.000000,-50768.000000,1.773788,2.045936,3.508553,3.553508,669,5797,300.000000,4,2,75,GUROBI,1
8,New,4,-59984.136264,-59607.321264,-59607.321264,-52235.167383,-50768.000000,-50768.000000,1.753985,2.015310,3.464186,3.464327,656,5717,300.000000,4,2,75,GUROBI,1
9,New,4,-59985.090492,-59608.275492,-59608.275492,-52232.345390,-50734.000000,-50734.000000,1.756259,2.018309,3.163871,3.164011,640,5726,300.000000,4,2,75,GUROBI,1
10,New,4,-59879.009098,-59502.194098,-59502.194098,-52065.539067,-50668.000000,-50668.000000,1.731922,2.029391,2.155243,3.162444,611,4941,300.000000,4,2,75,GUROBI,1
