instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,25302.209524,27137.949884,25721.798427,129090.840776,130537.505925,130596.000000,23.968893,24.728582,300.001703,300.005504,71142,1045377,300.000000,64,2,321,GUROBI,1
1,Old,64,14661.809729,16461.957990,15381.360904,97886.646082,98427.389162,98436.000000,13.391963,13.872196,20.649977,20.650176,828,11592,300.000000,64,2,0,GUROBI,1
2,Old,64,26308.556911,27740.361739,26588.164926,120862.380882,121652.908350,121665.000000,12.867628,13.554105,38.590310,38.590547,7994,95739,300.000000,64,5,0,GUROBI,1
3,Old,64,24135.213947,25909.375133,24560.414010,123825.169540,124227.603232,124240.000000,12.245898,13.133893,117.044677,117.044957,23224,306370,300.000000,64,2,0,GUROBI,1
4,Old,64,10212.326486,11089.649586,10351.967227,86752.323952,87825.364779,87834.000000,14.036118,14.570086,36.902908,37.770463,4665,82769,300.000000,64,5,0,GUROBI,1
5,Old,64,23917.639109,25059.387308,24194.138745,116882.191353,117307.890037,117313.000000,12.815135,13.561168,44.546823,44.547022,5465,94158,300.000000,64,5,0,GUROBI,1
6,Old,64,16528.826927,18011.205053,16871.761385,100002.349011,100963.096932,101174.000000,13.540688,14.279195,129.779890,300.001587,78464,1204299,300.000000,64,4,0,GUROBI,1
7,Old,64,15993.481209,17568.103173,16412.927009,104279.194639,104891.085545,104901.000000,13.156414,13.671389,22.747188,23.104687,1052,12263,300.000000,64,6,0,GUROBI,1
8,Old,64,16196.168076,17033.911079,16295.773425,97918.294177,98803.138266,98813.000000,13.682328,14.258866,90.144630,99.335327,23031,333538,300.000000,64,5,0,GUROBI,1
9,Old,64,22135.090970,23186.675568,22252.840710,106739.387964,107438.269925,107449.000000,13.454921,14.025795,41.017529,44.401548,9751,111135,300.000000,64,4,0,GUROBI,1
10,Old,64,23435.430663,24948.550419,23846.745794,120386.633750,121068.966103,121081.000000,12.557188,13.386224,31.407754,31.408002,3517,53012,300.000000,64,2,0,GUROBI,1
