instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,329598.623481,329598.623481,329598.623481,381123.984772,383285.000000,383285.000000,0.000002,0.505912,0.527528,0.528970,21,514,8.030000,0,0,0,GUROBI,1
1,None,16,-336849.193348,-336849.193348,-336849.193348,56894.830381,196792.700000,196792.700000,0.000003,0.557997,1.157496,1.396183,488,3849,8.030000,0,0,0,GUROBI,1
2,None,16,41834.885761,41834.885761,41834.885761,243714.310885,276188.300000,276188.300000,0.000002,0.460343,0.599802,0.603312,147,1261,8.030000,0,0,0,GUROBI,1
3,None,16,146932.415988,146932.415988,146932.415988,303901.974176,330600.900000,330600.900000,0.000003,0.582369,0.758098,0.761698,82,996,8.030000,0,0,0,GUROBI,1
4,None,16,137187.974169,137187.974169,137187.974169,279843.847656,295952.500000,295952.500000,0.000002,0.381266,0.478398,0.480527,65,698,8.030000,0,0,0,GUROBI,1
5,None,16,205100.434567,205100.434567,205100.434567,323178.264014,334703.800000,334703.800000,0.000003,0.440291,0.477727,0.484123,30,621,8.030000,0,0,0,GUROBI,1
6,None,16,183213.673035,183213.673035,183213.673035,279297.021802,312442.213378,313441.200000,0.000002,0.498373,0.615827,0.638378,61,859,8.030000,0,0,0,GUROBI,1
7,None,16,-217373.410395,-217373.410395,-217373.410395,204251.476196,299834.403846,299853.500000,0.000003,0.375665,0.464420,0.586510,277,2564,8.030000,0,0,0,GUROBI,1
8,None,16,135306.739554,135306.739554,135306.739554,304703.453703,315871.200000,315871.200000,0.000002,0.241656,0.258780,0.262279,22,547,8.030000,0,0,0,GUROBI,1
9,None,16,27756.243736,27756.243736,27756.243736,241719.651311,300145.800000,300145.800000,0.000002,0.271204,0.294417,0.303577,45,708,8.030000,0,0,0,GUROBI,1
10,None,16,163547.661310,163547.661310,163547.661310,322030.371216,327680.300000,327680.300000,0.000003,0.419114,0.443649,0.449568,18,661,8.030000,0,0,0,GUROBI,1
