instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,91.764706,91.764706,91.764706,1523.376629,1566.000000,1566.000000,0.000002,2.750107,54.432181,59.815739,1343,111501,300.000000,0,0,0,GUROBI,1
1,None,64,-8413.336898,-8413.336898,-8413.336898,-7356.886557,-7307.398276,-7157.000000,0.000003,2.334524,300.054331,300.054654,10293,557947,300.000000,0,0,0,GUROBI,1
2,None,64,-7425.491979,-7425.491979,-7425.491979,-6344.454503,-6292.946599,-6120.000000,0.000002,1.992825,253.804381,300.003731,10224,559335,300.000000,0,0,0,GUROBI,1
3,None,64,-9509.326203,-9509.326203,-9509.326203,-8413.070998,-8364.758263,-8182.000000,0.000003,1.871237,300.001103,300.001423,9009,528366,300.000000,0,0,0,GUROBI,1
4,None,64,-6323.684492,-6323.684492,-6323.684492,-5080.481742,-5036.330686,-4897.000000,0.000003,2.537295,211.349990,300.012621,10252,637189,300.000000,0,0,0,GUROBI,1
5,None,64,-5753.705882,-5753.705882,-5753.705882,-4613.134910,-4564.437990,-4463.000000,0.000002,2.181857,227.909894,300.021155,10202,500340,300.000000,0,0,0,GUROBI,1
6,None,64,-6369.256684,-6369.256684,-6369.256684,-5183.066317,-5143.657733,-4975.000000,0.000002,2.429807,255.041403,300.003867,10295,524652,300.000000,0,0,0,GUROBI,1
7,None,64,-8146.368984,-8146.368984,-8146.368984,-7009.352151,-6967.476582,-6778.000000,0.000002,2.246152,300.019383,300.019712,10202,572922,300.000000,0,0,0,GUROBI,1
8,None,64,-5821.304813,-5821.304813,-5821.304813,-4625.513487,-4575.432895,-4382.000000,0.000003,2.648020,300.001758,300.002072,10326,505635,300.000000,0,0,0,GUROBI,1
9,None,64,-10343.379679,-10343.379679,-10343.379679,-9339.885414,-9279.113444,-9013.000000,0.000003,1.990296,169.005565,300.001764,10208,546325,300.000000,0,0,0,GUROBI,1
