instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,2327.842584,2328.643181,2328.484863,2328.641073,2354.076963,2361.454195,0.705366,0.747493,88.641259,300.000721,1317253,5267519,300.000000,4,15,20,GUROBI,1
1,New,4,2330.413048,2331.240570,2331.185069,2331.414371,2355.800454,2363.454195,0.930634,0.979939,188.267141,300.000576,1299133,5301511,300.000000,4,21,21,GUROBI,1
2,New,4,2327.305190,2328.572709,2328.456714,2328.613905,2352.167435,2360.454195,0.886476,0.931687,137.399140,300.000613,1222188,5181181,300.000000,4,20,20,GUROBI,1
3,New,4,2330.613249,2331.280211,2331.280211,2331.546074,2355.660013,2362.486039,0.872799,0.922170,192.752154,300.000571,1221004,5144396,300.000000,4,20,20,GUROBI,1
4,New,4,2327.996584,2329.105463,2329.105463,2329.671117,2354.218971,2362.151386,0.883581,0.939342,190.297689,300.000570,1276461,5233171,300.000000,4,20,20,GUROBI,1
5,New,4,2329.422679,2330.076352,2329.809250,2330.200211,2355.693688,2362.454195,0.919808,0.966535,81.906743,300.000681,1194564,5133089,300.000000,4,21,21,GUROBI,1
6,New,4,2326.341697,2327.558004,2327.555801,2327.794407,2353.449519,2361.151386,0.946620,0.989473,178.376251,300.000707,1307955,5207449,300.000000,4,21,21,GUROBI,1
7,New,4,2321.074847,2322.352733,2322.352733,2322.747318,2347.413559,2354.151386,0.918880,0.974821,145.574962,300.000593,1317518,5222958,300.000000,4,21,21,GUROBI,1
8,New,4,2328.558797,2330.208745,2329.997685,2330.202044,2354.414842,2362.084665,0.964067,1.011152,75.763317,300.000552,1316292,5274887,300.000000,4,22,22,GUROBI,1
9,New,4,2326.104387,2326.929773,2326.929773,2327.218430,2351.938328,2357.454195,0.924519,0.979127,199.551463,300.000686,1218151,5084226,300.000000,4,21,21,GUROBI,1
10,New,4,2331.411552,2332.401238,2332.298559,2332.726945,2357.530500,2364.454195,0.948197,0.993381,76.221524,300.000520,1373672,5362396,300.000000,4,21,21,GUROBI,1
