instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,6637.188027,6647.648085,6641.628977,6714.294619,6715.418601,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,530.189090,531.052287,530.189090,531.189529,7,1574,300.000000,64,34,38,GUROBI,1
1,New,64,6384.716887,6542.852724,6396.858174,6640.222922,6659.694256,6660.300006,193.641824,194.145704,197.515617,198.045522,1342,21147,300.000000,73,1,52,GUROBI,1
2,New,64,6379.822081,6446.969101,6410.639569,6525.993784,6531.012516,6531.530021,69.101989,69.620825,69.696898,69.770359,31,1447,300.000000,78,2,36,GUROBI,1
3,New,64,6525.577921,6571.517942,6557.513676,6646.032497,6662.058673,6662.720021,65.779098,66.316909,70.373402,70.373555,1443,21732,300.000000,83,2,40,GUROBI,1
4,New,64,6444.751102,6514.110668,6453.319306,6599.609652,6623.105011,6623.105011,66.500361,67.155901,70.223755,70.223907,651,12442,300.000000,64,2,34,GUROBI,1
5,New,64,-993617.498576,6501.411495,6430.253059,6579.873272,6604.957005,6605.615022,67.451627,68.067323,73.803131,74.104278,2269,32627,300.000000,64,2,30,GUROBI,1
6,New,64,6468.715097,6558.981400,6506.934713,6638.318787,6658.215834,6658.840012,68.045014,68.719714,70.790768,70.790927,774,13530,300.000000,64,2,41,GUROBI,1
7,New,64,6280.233321,6369.032190,6318.693908,6455.995838,6468.089139,6468.621675,58.219911,58.786348,59.103989,59.174281,116,2929,300.000000,64,2,40,GUROBI,1
8,New,64,6393.601319,6459.759318,6416.470681,6546.417580,6561.935934,6562.325025,71.643979,72.217843,72.776553,72.776729,167,3574,300.000000,64,2,46,GUROBI,1
9,New,64,6277.415991,6408.293627,6320.119354,6524.325799,6549.286965,6549.580026,71.376719,71.936974,73.699247,74.065190,715,15073,300.000000,64,3,52,GUROBI,1
10,New,64,6448.794354,6506.164592,6470.815253,6598.562841,6620.953292,6621.585014,60.954920,61.643506,68.102322,68.102485,2050,38567,300.000000,64,2,31,GUROBI,1
