instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,256,10552.352941,12325.370019,10970.000000,13154.256649,13383.828612,13385.000000,75.923017,76.115761,76.474369,76.477701,233,4406,300.000000,256,3,16,GUROBI,1
1,New,256,10547.098039,12218.762176,11658.672141,12829.533852,12967.000000,12967.000000,279.575129,279.850305,279.971281,279.990088,62,1985,300.000000,256,16,16,GUROBI,1
2,New,256,10672.823529,12452.137255,11768.764744,13260.893760,13521.332495,13522.000000,254.597323,254.808666,255.685791,255.685891,515,9646,300.000000,256,17,17,GUROBI,1
3,New,256,10417.333333,12028.252372,11293.283567,12667.716163,13014.000000,13014.000000,133.128676,133.337673,134.175970,134.322343,547,10772,300.000000,256,7,17,GUROBI,1
4,New,256,10392.058824,12073.328906,11750.602406,12744.469009,12956.852137,12958.000000,323.435663,323.634786,323.988376,323.988487,282,3580,300.000000,256,16,16,GUROBI,1
5,New,256,10622.450980,12364.765971,11621.003752,13203.226426,13451.000000,13451.000000,261.291090,261.466374,261.819401,261.843835,240,4338,300.000000,256,16,16,GUROBI,1
6,New,256,10532.431373,12262.273245,11381.845659,13062.448125,13364.000000,13364.000000,263.464910,263.707552,264.092091,264.394634,415,7598,300.000000,256,16,16,GUROBI,1
7,New,256,10487.274510,12251.202404,10863.745098,13088.147291,13325.833737,13327.000000,59.015378,59.237364,60.106181,60.184446,628,9560,300.000000,256,2,17,GUROBI,1
8,New,256,10572.098039,12324.881720,11525.748714,13047.328349,13283.779762,13284.000000,280.516393,280.762631,281.089966,281.121078,211,4164,300.000000,256,17,17,GUROBI,1
9,New,256,10357.176471,12172.378874,11690.233224,12915.822290,13174.000000,13174.000000,304.847788,305.085438,305.339933,305.355455,121,3252,300.000000,256,17,17,GUROBI,1
10,New,256,10577.019608,12292.415560,11814.832858,13190.337933,13404.000000,13404.000000,283.790022,284.145040,284.352712,284.512258,223,4306,300.000000,256,17,17,GUROBI,1
