instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,5480.606156,5480.606156,5480.606156,7195.826538,7349.479167,7350.000000,0.000003,0.196812,0.855024,0.888411,650,8890,300.000000,0,0,0,GUROBI,1
1,None,4,5472.014263,5472.014263,5472.014263,8126.703036,8313.871383,8314.000000,0.000003,0.139006,0.257984,0.357874,206,3121,300.000000,0,0,0,GUROBI,1
2,None,4,5498.494232,5498.494232,5498.494232,7271.269361,7583.000000,7583.000000,0.000003,0.221951,1.915285,1.928454,804,13545,300.000000,0,0,0,GUROBI,1
3,None,4,5507.361892,5507.361892,5507.361892,7992.580993,8137.000000,8137.000000,0.000003,0.164320,0.643424,0.970899,896,10493,300.000000,0,0,0,GUROBI,1
4,None,4,5486.443292,5486.443292,5486.443292,7336.203108,7528.000000,7528.000000,0.000003,0.192810,2.434222,2.620436,1425,22475,300.000000,0,0,0,GUROBI,1
5,None,4,5495.199244,5495.199244,5495.199244,7398.693822,7611.878541,7612.000000,0.000002,0.215422,0.363405,0.728422,441,7442,300.000000,0,0,0,GUROBI,1
6,None,4,5474.944889,5474.944889,5474.944889,7292.590835,7455.000000,7455.000000,0.000003,0.206795,0.630718,0.649450,384,6369,300.000000,0,0,0,GUROBI,1
7,None,4,5501.539584,5501.539584,5501.539584,7995.574739,8199.290302,8200.000000,0.000003,0.124686,0.707692,0.741856,685,8734,300.000000,0,0,0,GUROBI,1
8,None,4,5493.411654,5493.411654,5493.411654,7668.273366,7906.583197,7907.000000,0.000003,0.170259,0.545742,0.612842,447,6216,300.000000,0,0,0,GUROBI,1
9,None,4,5487.628347,5487.628347,5487.628347,7614.400813,7834.660515,7835.000000,0.000002,0.191873,2.452785,2.761323,1198,19883,300.000000,0,0,0,GUROBI,1
10,None,4,5476.631951,5476.631951,5476.631951,7351.168361,7500.589494,7501.000000,0.000003,0.156851,0.340588,0.381375,225,3195,300.000000,0,0,0,GUROBI,1
