instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,25501658.708008,25522185.356741,25517497.175604,25774975.019978,25777295.882553,25779856.371548,3.068798,3.455890,3.602718,3.624306,89,1627,300.000000,4,4,44,GUROBI,1
1,Old,4,25501069.452136,25521612.503663,25516908.066292,25775150.940674,25777209.280870,25779780.698248,1.336336,1.729818,1.921982,1.922161,76,1576,300.000000,4,4,0,GUROBI,1
2,Old,4,25500708.842490,25521237.195019,25516538.840008,25775454.188299,25777485.101486,25778906.822416,1.315954,1.739554,1.799886,1.800064,16,1156,300.000000,4,4,0,GUROBI,1
3,Old,4,25501560.276314,25522086.283669,25517398.704599,25774878.339648,25777200.140668,25779760.667282,1.317953,1.724863,1.801069,1.886845,78,1622,300.000000,4,4,0,GUROBI,1
4,Old,4,25497137.461738,25517663.022029,25512995.203119,25771094.686728,25772917.739040,25775354.397267,1.321501,1.734702,1.974020,1.974208,115,1769,300.000000,4,4,0,GUROBI,1
5,Old,4,25502013.813349,25522526.241974,25517853.890079,25776584.213497,25777881.694815,25780183.570082,1.331456,1.813662,1.889620,1.891340,27,1237,300.000000,4,4,0,GUROBI,1
6,Old,4,25501667.531561,25522194.001462,25517505.957202,25777557.090513,25779649.713277,25779861.533347,1.341048,1.804810,1.842605,1.844811,12,1184,300.000000,4,4,0,GUROBI,1
7,Old,4,25501658.262211,25522197.921716,25517504.180334,25775710.506498,25779237.707812,25781710.970876,1.334942,1.724726,2.066837,2.074883,190,2121,300.000000,4,4,0,GUROBI,1
8,Old,4,25502466.994621,25522993.301168,25518305.506410,25776847.389918,25778819.066707,25780654.675419,1.337198,1.799280,1.939710,1.939896,64,1415,300.000000,4,4,0,GUROBI,1
9,Old,4,25501074.993591,25521584.897349,25516922.185473,25776832.874264,25778324.517125,25779234.342888,1.332517,1.794078,1.850128,1.852258,19,1208,300.000000,4,4,0,GUROBI,1
10,Old,4,25500915.892466,25521442.124635,25516754.074102,25776928.644329,25778184.240851,25779263.099813,1.319432,1.809971,1.853938,1.854112,14,1238,300.000000,4,4,0,GUROBI,1
