instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,-104.000000,-104.000000,-104.000000,-104.000000,-103.000000,-103.000000,0.000003,0.146094,0.418551,0.450558,49,1585,3600.000000,0,0,0,GUROBI,1
1,None,4,-104.000000,-104.000000,-104.000000,-104.000000,-103.000000,-103.000000,0.000002,0.139447,0.391826,18.013930,11989,83846,3600.000000,0,0,0,GUROBI,1
2,None,4,-104.000000,-104.000000,-104.000000,-104.000000,-103.000000,-103.000000,0.000004,0.222564,0.436885,1.038481,143,2242,3600.000000,0,0,0,GUROBI,1
3,None,4,-104.000000,-104.000000,-104.000000,-104.000000,-103.000000,-103.000000,0.000003,0.110274,0.305702,11.874790,12773,70734,3600.000000,0,0,0,GUROBI,1
4,None,4,-104.375000,-104.375000,-104.375000,-104.375000,-103.375000,-103.375000,0.000003,0.098188,0.651240,0.960771,535,4018,3600.000000,0,0,0,GUROBI,1
5,None,4,-104.125000,-104.125000,-104.125000,-104.125000,-103.125000,-103.125000,0.000003,0.113421,0.623735,0.992048,439,4434,3600.000000,0,0,0,GUROBI,1
6,None,4,-104.000000,-104.000000,-104.000000,-104.000000,-103.000000,-103.000000,0.000003,0.119787,0.292386,0.937142,475,3981,3600.000000,0,0,0,GUROBI,1
7,None,4,-104.375000,-104.375000,-104.375000,-104.375000,-103.375000,-103.375000,0.000003,0.107094,0.331101,11.874043,15526,82203,3600.000000,0,0,0,GUROBI,1
8,None,4,-104.375000,-104.375000,-104.375000,-104.375000,-103.375000,-103.375000,0.000003,0.117621,0.431165,0.839995,229,2350,3600.000000,0,0,0,GUROBI,1
9,None,4,-104.125000,-104.125000,-104.125000,-104.125000,-103.125000,-103.125000,0.000003,0.118045,0.314430,0.784709,155,1962,3600.000000,0,0,0,GUROBI,1
10,None,4,-104.000000,-104.000000,-104.000000,-104.000000,-103.000000,-103.000000,0.000003,0.106131,0.404641,0.707948,182,2497,3600.000000,0,0,0,GUROBI,1
