instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,-59156.757374,-57696.386234,-58003.526978,-51259.164595,-50374.357484,-49716.000000,898.750755,899.039196,899.217756,899.751194,549,4014,300.000000,106,75,75,GUROBI,1
1,Farkas,64,-59160.526037,-57699.745636,-58014.831339,-51266.366888,-49616.000000,-49616.000000,4.036850,4.335595,5.789058,6.012445,844,9601,300.000000,106,75,0,GUROBI,1
2,Farkas,64,-59153.152060,-57693.425181,-58001.857474,-51273.260841,-49716.000000,-49716.000000,4.035920,4.319269,5.817781,5.817927,660,5313,300.000000,106,75,0,GUROBI,1
3,Farkas,64,-59153.558355,-57693.019568,-58000.849570,-51237.855963,-49716.000000,-49716.000000,4.045020,4.332400,4.539718,5.820704,646,5320,300.000000,106,75,0,GUROBI,1
4,Farkas,64,-59160.652176,-57700.303127,-58008.769987,-51180.293808,-49544.066494,-49544.000000,4.043526,4.349283,6.794255,6.794395,976,13187,300.000000,106,75,0,GUROBI,1
5,Farkas,64,-59273.285440,-57814.914439,-58135.710330,-51478.218286,-49858.000000,-49858.000000,4.046119,4.328334,6.056073,6.056230,704,6405,300.000000,106,75,0,GUROBI,1
6,Farkas,64,-59159.679583,-57699.934436,-58007.528921,-51238.385630,-49716.000000,-49716.000000,4.041120,4.328043,6.038077,6.041101,692,6028,300.000000,106,75,0,GUROBI,1
7,Farkas,64,-59153.442583,-57693.071443,-58000.212186,-51236.274079,-49716.000000,-49716.000000,4.043458,4.355304,5.820856,6.004712,853,8335,300.000000,106,75,0,GUROBI,1
8,Farkas,64,-59153.006664,-57692.392584,-58001.184902,-51257.002244,-49716.000000,-49716.000000,4.043784,4.323526,5.771959,5.885464,710,7384,300.000000,106,75,0,GUROBI,1
9,Farkas,64,-59160.431359,-57700.619631,-58008.168534,-51257.415766,-49716.000000,-49716.000000,4.044187,4.332892,5.231074,5.845591,671,6129,300.000000,106,75,0,GUROBI,1
