instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,20430947.618854,20509302.700170,20438640.668688,20731272.625885,20740044.565756,20740496.768779,63.413860,63.579582,63.598553,63.599868,27,730,300.000000,64,30,30,GUROBI,1
1,New,64,20428291.860395,20625333.520914,20439896.453609,20804391.831610,20809871.407515,20811638.301231,7.608987,7.743125,7.783021,7.783113,59,943,300.000000,75,1,44,GUROBI,1
2,New,64,20432202.424452,20537870.877797,20442343.391042,20765474.973275,20767140.275618,20769093.521953,10.469538,10.599038,10.605506,10.605594,12,624,300.000000,67,1,40,GUROBI,1
3,New,64,20432671.659561,20717139.870043,20442812.626150,20827238.869295,20848063.477549,20849276.964009,7.619275,7.761854,7.813996,7.814090,68,988,300.000000,83,1,54,GUROBI,1
4,New,64,20428893.307292,20613947.327242,20440015.279869,20841652.108208,20873835.167977,20875907.952860,7.054835,7.212780,7.990271,7.990368,1199,7405,300.000000,76,1,54,GUROBI,1
5,New,64,20434240.866759,20672769.025565,20445362.839336,20857046.382998,20871363.210806,20873346.450176,6.792248,6.938568,7.211980,7.212071,328,3277,300.000000,78,1,54,GUROBI,1
6,New,64,20427329.330453,20816886.960247,20433100.900437,20895450.022024,20935878.728474,20937376.722157,11.922762,12.003742,12.188643,12.188742,287,2446,300.000000,90,3,64,GUROBI,1
7,New,64,20436896.406096,20852464.918421,20452844.548072,20950383.093661,20976281.843485,20977748.892560,7.487079,7.601121,7.797207,7.797297,294,3080,300.000000,96,1,65,GUROBI,1
8,New,64,20436880.939256,20972658.803781,20448002.911833,21079032.388645,21098638.231293,21100664.576637,7.747594,7.887642,7.961748,7.961843,147,1434,300.000000,104,1,73,GUROBI,1
9,New,64,20430564.565887,20582655.854008,20459903.481230,20765618.263438,20790087.161450,20792149.511345,7.512865,7.658598,7.842071,7.842179,254,2015,300.000000,69,1,48,GUROBI,1
10,New,64,20432192.898035,20780529.837196,20446291.363518,20906976.222945,20926961.769157,20929364.109448,7.549661,7.650565,7.919990,7.920101,410,2967,300.000000,92,1,58,GUROBI,1
