instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,242.000000,242.666667,242.666667,277.349544,306.000000,315.000000,144.480057,149.538436,3324.483703,3744.495247,74165,11106558,3600.000000,4,3,748,GUROBI,1
1,Farkas,4,242.062497,242.671875,242.671875,276.954263,307.000000,317.500000,0.848932,7.256090,3175.824360,3600.865532,81757,11761393,3600.000000,4,3,0,GUROBI,1
2,Farkas,4,242.000000,242.666667,242.666667,276.488233,305.000000,316.000000,0.559952,4.975085,2570.643766,3600.564748,81681,12008292,3600.000000,4,3,0,GUROBI,1
3,Farkas,4,241.607201,242.227273,242.227273,277.729868,307.500000,316.000000,0.706356,5.152452,1585.003809,3600.710623,74746,12317765,3600.000000,4,3,0,GUROBI,1
4,Farkas,4,242.007752,242.666667,242.666667,277.400525,306.500000,317.500000,0.539238,4.751348,2129.337614,3600.545032,86623,16154542,3600.000000,4,3,0,GUROBI,1
5,Farkas,4,242.000000,242.666667,242.666667,277.349544,304.500000,318.000000,2.161188,6.949798,2446.011798,3602.169697,77931,11569980,3600.000000,4,3,0,GUROBI,1
6,Farkas,4,242.000000,242.733607,242.666667,277.874158,305.500000,319.000000,1.608169,6.851293,2112.072481,3601.612573,90710,16845213,3600.000000,4,3,0,GUROBI,1
7,Farkas,4,242.000000,242.666667,242.666667,275.674683,306.000000,317.000000,1.108701,4.770816,2410.127355,3601.113164,77961,12396023,3600.000000,4,3,0,GUROBI,1
8,Farkas,4,242.004058,242.666667,242.666667,277.333075,306.500000,318.000000,1.107733,5.754072,2067.778995,3601.112139,97138,17299469,3600.000000,4,3,0,GUROBI,1
9,Farkas,4,241.555446,242.166667,242.166667,275.284748,306.500000,315.500000,0.763870,4.351625,3485.706364,3600.768417,86331,12257144,3600.000000,4,3,0,GUROBI,1
10,Farkas,4,241.750000,242.447917,242.447917,276.469589,304.000000,316.500000,1.275076,5.437828,2684.957130,3601.280326,73048,15338308,3600.000000,4,3,0,GUROBI,1
