instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,11.135632,11.150152,11.149709,13.033301,13.750000,13.750000,0.430788,0.573205,0.823970,1.605914,857,11369,3600.000000,4,5,25,GUROBI,1
1,New,4,11.135632,11.220205,11.195204,13.026627,13.750000,13.750000,1.356398,1.472683,2.299586,3.284191,2161,23264,3600.000000,4,21,21,GUROBI,1
2,New,4,10.910632,10.925152,10.924709,12.807930,13.524177,13.525000,0.422813,0.526912,1.630060,2.795273,2237,26632,3600.000000,4,5,24,GUROBI,1
3,New,4,11.096069,11.375082,11.249323,13.057681,13.750000,13.750000,0.629533,0.746650,1.827931,3.223327,2571,32326,3600.000000,6,7,23,GUROBI,1
4,New,4,11.135632,11.150152,11.149709,13.042932,13.749416,13.750000,0.421787,0.567865,1.731071,2.792681,2234,29327,3600.000000,4,5,25,GUROBI,1
5,New,4,11.135632,11.150152,11.150152,12.981272,13.750000,13.750000,0.473841,0.559477,1.918615,3.176390,2549,34211,3600.000000,4,6,21,GUROBI,1
6,New,4,11.135632,11.150152,11.149709,13.201512,13.750000,13.750000,0.423206,0.545626,0.913500,0.945823,548,6503,3600.000000,4,5,25,GUROBI,1
7,New,4,11.135632,11.150152,11.149709,13.201512,13.750000,13.750000,0.424804,0.546587,0.913500,0.945831,548,6503,3600.000000,4,5,25,GUROBI,1
8,New,4,11.135632,11.150152,11.149709,13.033301,13.750000,13.750000,0.423559,0.562307,0.824388,1.047849,722,8147,3600.000000,4,5,25,GUROBI,1
9,New,4,11.135632,11.150152,11.149709,13.033301,13.750000,13.750000,0.422975,0.557503,0.847682,1.556571,823,10387,3600.000000,4,5,25,GUROBI,1
10,New,4,11.135632,11.150152,11.149709,13.033301,13.750000,13.750000,0.422994,0.556370,1.606351,1.726382,907,12440,3600.000000,4,5,25,GUROBI,1
