instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,49.214876,49.239669,49.239669,69.437423,71.000000,71.000000,42.939188,43.496242,44.271398,44.388023,270,7711,300.000000,138,3,41,GUROBI,1
1,New,64,34.363636,34.545455,34.545455,57.023385,59.000000,59.000000,57.696113,58.267381,58.583918,66.212248,689,29858,300.000000,148,3,37,GUROBI,1
2,New,64,29.578512,30.876033,30.282052,51.411602,51.997810,51.999998,60.119099,60.832836,61.602747,61.602994,253,7309,300.000000,151,7,37,GUROBI,1
3,New,64,49.214876,49.239669,49.239669,68.690192,70.000000,72.000000,43.841057,44.378819,44.720919,45.805626,443,11131,300.000000,155,3,41,GUROBI,1
4,New,64,49.214876,50.539669,49.426033,69.165843,71.000000,71.000000,78.834453,79.770178,79.980682,84.132167,569,22696,300.000000,152,12,40,GUROBI,1
5,New,64,29.487603,29.876033,29.873967,50.355096,51.995651,51.999999,173.506619,174.079913,180.416785,180.417301,2109,48710,300.000000,135,32,42,GUROBI,1
6,New,64,33.305785,33.748760,33.643261,53.685218,56.000000,56.000000,166.339445,167.000896,177.063022,178.608840,1238,39732,300.000000,158,30,44,GUROBI,1
7,New,64,18.801653,20.357851,19.236364,40.647825,41.000000,41.000000,49.066087,49.776081,50.649186,50.649335,171,5146,300.000000,156,4,38,GUROBI,1
8,New,64,49.214876,49.239669,49.239669,68.049762,69.000000,69.000000,39.855363,40.358804,41.207809,41.762322,511,10396,300.000000,137,3,41,GUROBI,1
9,New,64,49.214876,50.694215,49.297521,70.160911,70.994216,70.999999,38.252591,38.919947,39.712500,39.712726,295,7881,300.000000,120,3,42,GUROBI,1
10,New,64,49.214876,50.303306,50.066942,70.064256,70.993972,71.000000,46.556445,47.078287,47.368505,48.172441,377,9570,300.000000,181,4,44,GUROBI,1
