instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,256,28427.048405,33097.750447,28604.149399,58841.333777,65887.000000,65887.000000,109.907581,110.729274,119.719815,119.724211,638,20233,300.000000,625,2,134,GUROBI,1
1,New,256,19572.998714,21761.862045,19906.354917,36279.438768,38420.416667,38420.416667,107.584943,107.840176,107.874206,107.902374,70,1121,300.000000,580,2,90,GUROBI,1
2,New,256,25110.191858,27637.257019,25199.680570,50768.967376,54329.166667,54329.166667,105.628159,106.186366,111.167207,111.181253,607,10152,300.000000,591,2,115,GUROBI,1
3,New,256,22011.082364,24035.169518,22307.010280,45880.827792,48634.083333,48634.083333,111.838548,112.226101,112.425859,112.486003,214,2754,300.000000,643,2,91,GUROBI,1
4,New,256,26782.480257,27433.807984,26922.928591,52050.607989,57752.321859,57754.000000,107.074642,107.763750,113.340577,113.431520,644,12145,300.000000,598,2,117,GUROBI,1
5,New,256,23525.411440,28498.700418,23988.723378,48410.364870,51602.123544,51603.166667,136.116304,136.635397,138.253121,138.473055,1455,10747,300.000000,559,4,103,GUROBI,1
6,New,256,26537.211939,31672.953937,26838.189467,52902.009225,58075.250000,58322.250000,141.633505,142.374114,148.643168,148.651453,630,12224,300.000000,597,4,117,GUROBI,1
7,New,256,20681.768884,21181.768884,20719.581145,34830.293433,35783.766667,35783.766667,117.519860,117.827091,117.868044,117.868172,53,1045,300.000000,538,3,72,GUROBI,1
8,New,256,25141.606322,26585.760056,25144.630226,50000.643283,54856.750000,54856.750000,126.321580,126.997959,134.170527,134.171060,651,11222,300.000000,630,3,121,GUROBI,1
9,New,256,19524.723433,20177.057041,19628.907708,34602.499882,36274.916667,36274.916667,168.741936,169.093024,169.150377,169.199449,105,1704,300.000000,564,6,79,GUROBI,1
10,New,256,23526.310325,27440.908780,23627.735586,43616.121501,47403.500000,47403.500000,106.530578,107.030882,110.216596,110.217350,608,7289,300.000000,598,2,105,GUROBI,1
