instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,256,35118.109848,35763.712557,35698.003759,54517.939301,54533.201299,54537.750000,1382.799458,1382.969496,1383.025124,1383.025618,53,831,300.000000,256,129,129,GUROBI,1
1,New,256,31822.436062,32362.436062,32166.845772,52198.133081,52361.750000,52361.750000,61.411256,61.579389,61.613736,61.626260,39,862,300.000000,259,3,117,GUROBI,1
2,New,256,31368.882247,31704.882247,31704.882247,55403.040942,55639.797860,55642.437500,57.428030,57.593817,57.723529,57.785362,164,1387,300.000000,262,3,103,GUROBI,1
3,New,256,34410.653339,35630.149227,35006.668415,54413.080670,54606.792426,54611.000000,75.299122,75.494533,75.576632,75.576739,82,1031,300.000000,256,4,118,GUROBI,1
4,New,256,33474.139006,34251.139006,34251.139006,53260.620181,53342.375000,53342.375000,53.598732,53.765196,53.790640,53.815240,46,790,300.000000,258,2,116,GUROBI,1
5,New,256,27503.613138,27883.613138,27883.613138,46538.688998,46786.500000,46786.500000,49.416661,49.544230,49.568374,49.572101,37,592,300.000000,278,2,105,GUROBI,1
6,New,256,28993.089670,29373.089670,29373.089670,51558.250683,51723.113024,51727.375000,58.003707,58.136154,58.158470,58.176106,38,645,300.000000,261,3,109,GUROBI,1
7,New,256,29627.629257,30469.629257,30399.978926,53128.244449,53262.617699,53266.833333,67.168888,67.328140,67.403685,67.403797,66,814,300.000000,259,4,112,GUROBI,1
8,New,256,32387.635479,32989.635479,32989.635479,54227.541602,54871.545181,54876.625000,62.377585,62.537327,63.132458,63.249344,710,4090,300.000000,257,3,119,GUROBI,1
9,New,256,32636.519014,33238.519014,33148.825279,52146.828638,52640.962634,52645.750000,62.490732,62.661185,63.029055,63.029165,322,2451,300.000000,257,3,108,GUROBI,1
10,New,256,32630.269878,35159.011893,33016.648360,54257.081981,55154.525688,55159.781250,57.091124,57.259900,58.102384,58.225584,932,6768,300.000000,317,2,101,GUROBI,1
