instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-79842.423635,-79480.490857,-79480.490857,-70028.868088,-66733.000000,-66729.000000,1.408092,1.571113,11.440430,11.450210,4073,105682,300.000000,4,2,100,GUROBI,1
1,Farkas,4,-79858.642681,-79497.147126,-79497.147126,-70062.526249,-66750.000000,-66749.000000,0.057118,0.191225,11.496307,15.782941,5024,172296,300.000000,4,2,0,GUROBI,1
2,Farkas,4,-79824.993939,-79463.760606,-79463.760606,-69981.542818,-66669.000000,-66669.000000,0.064815,0.198355,6.713134,13.436786,5113,171601,300.000000,4,2,0,GUROBI,1
3,Farkas,4,-79823.711375,-79461.779153,-79462.749348,-69921.363473,-66823.000000,-66819.000000,0.067213,0.225165,6.802918,10.520317,4161,119052,300.000000,4,2,0,GUROBI,1
4,Farkas,4,-79855.658638,-79493.551416,-79494.521611,-70052.879776,-66749.000000,-66749.000000,0.057248,0.191652,9.367506,12.006709,4946,152726,300.000000,4,2,0,GUROBI,1
5,Farkas,4,-79821.434544,-79459.501766,-79459.501766,-69828.099220,-66712.000000,-66709.000000,0.058191,0.260956,0.293090,6.646190,2086,58750,300.000000,4,2,0,GUROBI,1
6,Farkas,4,-79827.162836,-79464.705059,-79465.678282,-69992.522109,-66821.000000,-66819.000000,0.066281,0.205930,4.165611,13.073918,4649,152891,300.000000,4,2,0,GUROBI,1
7,Farkas,4,-79827.107372,-79465.174595,-79465.174595,-69768.226712,-66673.000000,-66669.000000,0.058331,0.274205,20.212441,53.840684,15178,634588,300.000000,4,2,0,GUROBI,1
8,Farkas,4,-79858.719269,-79497.136491,-79497.136491,-69734.493264,-66782.000000,-66779.000000,0.057574,0.262999,7.664826,17.877018,5877,203809,300.000000,4,2,0,GUROBI,1
9,Farkas,4,-79825.517216,-79465.420549,-79465.420549,-69967.902183,-66630.000000,-66629.000000,0.065702,0.210159,0.301583,13.163151,4537,145372,300.000000,4,2,0,GUROBI,1
10,Farkas,4,-79855.138406,-79493.031184,-79494.001379,-69871.027199,-66763.000000,-66759.000000,0.058020,0.268059,12.174856,19.396454,6778,240538,300.000000,4,2,0,GUROBI,1
