instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,608.844340,631.665094,612.690893,11377.146694,11689.000000,16236.000000,29.125136,31.420381,51.637458,51.637785,648,45831,300.000000,4,22,363,GUROBI,1
1,Farkas,4,-135174.471698,-135174.471698,-135174.471698,-133578.099545,-133170.154126,-132095.000000,1.168641,3.200874,248.914841,300.001399,5627,427897,300.000000,4,22,0,GUROBI,1
2,Farkas,4,-197093.834906,-197093.716981,-197093.834906,-195033.049783,-194514.556938,-193421.000000,1.211065,2.611685,230.397988,300.001369,3826,370789,300.000000,4,22,0,GUROBI,1
3,Farkas,4,-66480.405660,-66480.405660,-66480.405660,-63360.220008,-63001.422365,-61873.000000,0.933528,2.396713,114.405317,300.001232,4933,422400,300.000000,4,22,0,GUROBI,1
4,Farkas,4,-104413.066038,-104413.066038,-104413.066038,-101866.194689,-101501.193914,-100299.000000,1.086010,2.603601,251.268298,300.001530,4880,375126,300.000000,4,22,0,GUROBI,1
5,Farkas,4,-92817.617925,-92817.617925,-92817.617925,-90416.943038,-90099.552864,-88936.000000,1.082607,2.838444,160.087372,300.002313,6727,433486,300.000000,4,22,0,GUROBI,1
6,Farkas,4,-181822.018868,-181822.018868,-181822.018868,-180513.994279,-180111.927092,-178888.000000,1.106912,3.188410,160.009846,300.001139,4020,344861,300.000000,4,22,0,GUROBI,1
7,Farkas,4,-142313.985849,-142313.985849,-142313.985849,-140590.081178,-140212.513055,-139084.000000,1.162635,2.929034,282.327465,300.001560,3951,405833,300.000000,4,22,0,GUROBI,1
8,Farkas,4,-73800.221698,-73793.254717,-73800.221698,-69409.640525,-69062.696752,-67468.000000,0.945799,2.641684,157.771901,300.002432,3603,442554,300.000000,4,22,0,GUROBI,1
9,Farkas,4,-160308.646226,-160308.646226,-160308.646226,-157926.506672,-157522.217436,-155923.000000,1.062022,3.006240,264.183592,300.001282,3569,368087,300.000000,4,22,0,GUROBI,1
10,Farkas,4,-178000.764151,-178000.764151,-178000.764151,-176156.167203,-175706.406394,-174555.000000,1.116392,2.951545,144.468712,300.006363,4014,357915,300.000000,4,22,0,GUROBI,1
