instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,28427.048405,29521.945883,28721.228958,58328.986131,65887.000000,65887.000000,1.821118,2.577435,10.898301,10.899589,636,20139,300.000000,4,4,134,GUROBI,1
1,Old,4,27344.233185,28392.933660,27749.350114,58713.177925,65191.000000,65191.000000,0.745749,1.635216,11.217620,11.224486,682,18578,300.000000,4,3,0,GUROBI,1
2,Old,4,27528.478209,28401.579069,27686.562756,57563.556074,65007.000000,65007.000000,0.736579,1.538840,10.333689,10.334981,654,19523,300.000000,4,3,0,GUROBI,1
3,Old,4,24155.929580,25083.855222,24618.766980,55458.912072,62260.000000,62260.000000,0.769075,1.628359,9.483765,9.488544,642,17128,300.000000,4,3,0,GUROBI,1
4,Old,4,27997.515869,28901.625953,28125.938828,56543.644032,64607.382849,71913.000000,0.731008,1.416745,2.021439,8.626055,622,17248,300.000000,4,3,0,GUROBI,1
5,Old,4,28392.914396,29429.540026,28950.071677,59066.760994,67015.866723,77641.000000,0.730853,1.566173,2.248058,9.654618,631,18417,300.000000,4,4,0,GUROBI,1
6,Old,4,27988.646143,29099.553229,28333.892539,58241.431498,65986.000000,75930.000000,0.730635,1.517597,2.235295,9.689662,634,18155,300.000000,4,3,0,GUROBI,1
7,Old,4,23307.120686,23956.646757,23956.646757,54160.532639,60648.000000,60648.000000,0.757579,1.566713,9.592873,9.593676,643,18040,300.000000,4,8,0,GUROBI,1
8,Old,4,22761.713797,23939.483882,23074.385098,52897.084192,59664.000000,68583.000000,0.752280,1.556389,2.143761,10.126797,655,17956,300.000000,4,2,0,GUROBI,1
9,Old,4,27993.896418,29090.674058,28230.602758,56255.429110,65246.862572,74875.000000,0.722163,1.422685,9.547656,9.547798,636,18330,300.000000,4,2,0,GUROBI,1
10,Old,4,28294.090454,29226.987933,28461.130115,57437.501117,66558.000000,66558.000000,0.738290,1.487409,11.049221,11.053794,652,19835,300.000000,4,3,0,GUROBI,1
