instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,0.012000,0.050710,0.018234,0.097358,0.336528,0.336528,30.991316,31.191610,68.797664,68.797783,11272,297285,803.110000,16,31,31,GUROBI,1
1,New,16,0.012000,0.050714,0.038575,0.080170,0.329446,0.329446,30.542185,30.697466,57.082220,60.952242,11681,242665,803.110000,16,31,31,GUROBI,1
2,New,16,0.011887,0.051123,0.029319,0.106221,0.342885,0.342885,57.339994,57.652829,87.263637,94.480307,11265,298870,803.110000,16,58,58,GUROBI,1
3,New,16,0.011897,0.050917,0.017474,0.074175,0.338446,0.338446,60.546129,60.712418,89.244816,96.589340,12570,293843,803.110000,16,59,59,GUROBI,1
4,New,16,0.011793,0.051123,0.026533,0.132997,0.352326,0.352326,56.034361,56.321597,94.120523,96.862857,10880,289676,803.110000,16,58,58,GUROBI,1
5,New,16,0.011994,0.050921,0.031276,0.041919,0.342922,0.342922,56.020382,56.207568,57.655687,84.160073,10509,204445,803.110000,16,59,59,GUROBI,1
6,New,16,0.012000,0.051631,0.016295,0.077093,0.329446,0.329446,30.307231,30.491217,56.961903,65.126073,12846,276206,803.110000,16,29,35,GUROBI,1
7,New,16,0.011897,0.050917,0.019193,0.119881,0.345373,0.345373,58.307315,58.595560,88.756472,88.756579,10570,241783,803.110000,16,59,59,GUROBI,1
8,New,16,0.011894,0.050917,0.022830,0.123581,0.336008,0.336008,57.237095,57.515836,88.964586,88.964701,10818,204889,803.110000,16,59,59,GUROBI,1
9,New,16,0.011894,0.050917,0.026222,0.114427,0.339795,0.339826,57.853362,58.119949,90.107524,90.107657,10399,232529,803.110000,16,59,59,GUROBI,1
10,New,16,0.011996,0.051627,0.018173,0.110965,0.337428,0.337428,29.617428,29.840866,62.777212,62.777318,13304,341419,803.110000,16,29,29,GUROBI,1
