instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,3320.771000,3939.428000,3891.698182,9962.250867,11391.975301,11393.000000,2.339752,2.739831,188.377264,289.814942,48392,1940215,300.000000,4,14,15,GUROBI,1
1,Farkas,4,2932.897736,3396.552331,3182.014210,9570.321922,10432.113166,10433.000000,0.068366,0.471473,87.884535,88.644580,17925,685875,300.000000,4,14,0,GUROBI,1
2,Farkas,4,3080.711404,3832.259797,3469.883430,8915.156586,10173.810265,10400.500000,0.065948,0.370168,300.001108,300.001243,78257,2307269,300.000000,4,14,0,GUROBI,1
3,Farkas,4,2106.475051,2346.329054,2156.062600,5322.585537,5618.426471,5618.426471,0.069411,0.298223,0.463631,0.463728,159,2478,300.000000,4,14,0,GUROBI,1
4,Farkas,4,2643.678727,2787.848201,2727.931616,8851.568901,10304.325974,10848.541667,0.067019,0.401086,205.957489,300.001100,58192,2119256,300.000000,4,14,0,GUROBI,1
5,Farkas,4,2605.376939,3273.579595,2997.342849,8439.850968,9157.715012,9158.250000,0.069377,0.395669,7.232900,11.546931,2895,71965,300.000000,4,14,0,GUROBI,1
6,Farkas,4,2945.475906,3654.890273,3334.812172,9645.242510,10799.172320,12165.000000,0.065169,0.374873,300.001102,300.001235,65854,2039066,300.000000,4,14,0,GUROBI,1
7,Farkas,4,2173.088169,2658.348052,2269.888522,5528.631231,5631.028472,5631.028472,0.071918,0.274695,0.332373,0.332465,31,1020,300.000000,4,14,0,GUROBI,1
8,Farkas,4,2640.632156,3180.792319,3091.921466,8263.756086,9333.581446,9334.400000,0.067085,0.380508,27.905195,27.905301,7130,193334,300.000000,4,14,0,GUROBI,1
9,Farkas,4,2254.010071,2343.097380,2254.010071,6380.001580,6750.142857,6750.142857,0.074939,0.329019,0.439310,0.569226,157,3083,300.000000,4,14,0,GUROBI,1
10,Farkas,4,2838.005209,3273.718659,3118.478749,9007.881694,10257.712383,10997.666667,0.066597,0.418277,145.876510,300.001209,52881,2178578,300.000000,4,14,0,GUROBI,1
