instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,11556821.079651,11556821.079651,11556821.079651,11670940.895658,11785298.967950,11786475.978000,0.000002,0.073243,1.330898,1.851048,6857,12632,3600.000000,0,0,0,GUROBI,1
1,None,4,11538923.495243,11538923.495243,11538923.495243,11663381.275310,11752494.048970,11753668.978000,0.000003,0.062721,0.635213,0.954289,3878,7221,3600.000000,0,0,0,GUROBI,1
2,None,4,11578529.684874,11578529.684874,11578529.684874,11691682.002867,11790214.009433,11791390.618000,0.000002,0.049949,1.612058,1.744387,6301,14390,3600.000000,0,0,0,GUROBI,1
3,None,4,11519381.770445,11519381.770445,11519381.770445,11630846.764399,11775800.082067,11776976.436253,0.000003,0.035405,1.241433,1.667399,6051,12670,3600.000000,0,0,0,GUROBI,1
4,None,4,11459722.098151,11459722.098151,11459722.098151,11553308.596858,11727458.797733,11728629.218241,0.000002,0.053189,0.408044,0.408125,1844,3293,3600.000000,0,0,0,GUROBI,1
5,None,4,11555231.376806,11555231.376806,11555231.376806,11705801.951767,11763459.455467,11764635.258241,0.000003,0.061375,0.830888,1.622176,4892,14526,3600.000000,0,0,0,GUROBI,1
6,None,4,11541025.112175,11541025.112175,11541025.112175,11684060.669717,11778389.361191,11779448.618000,0.000005,0.039591,1.751610,1.751880,6270,13793,3600.000000,0,0,0,GUROBI,1
7,None,4,11579743.667134,11579743.667134,11579743.667134,11731586.089253,11806690.724400,11807864.618000,0.000005,0.039890,1.710811,1.801522,6267,13302,3600.000000,0,0,0,GUROBI,1
8,None,4,11517478.485222,11517478.485222,11517478.485222,11595822.617195,11785978.018467,11787155.978000,0.000002,0.057537,0.937126,1.145949,3996,7092,3600.000000,0,0,0,GUROBI,1
9,None,4,11496601.272087,11496601.272087,11496601.272087,11626108.430482,11776304.768352,11777474.055892,0.000002,0.042774,0.527636,0.946441,2840,6251,3600.000000,0,0,0,GUROBI,1
10,None,4,11539191.917439,11539191.917439,11539191.917439,11647026.088235,11794457.821133,11795637.312566,0.000003,0.041969,1.917342,4.835054,21964,43900,3600.000000,0,0,0,GUROBI,1
