instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,11115.630502,11118.340593,11118.340593,12663.985908,12889.000000,12889.999997,15.744757,18.290099,39.312120,39.312495,1178,51133,300.000000,4,8,195,GUROBI,1
1,Farkas,4,11860.858536,11863.815335,11863.815335,13317.985236,13544.000000,13544.000000,0.944477,3.493627,27.871526,28.300003,1723,70701,300.000000,4,8,0,GUROBI,1
2,Farkas,4,11224.739061,11226.047361,11226.047361,12893.170518,13129.777712,13131.000000,0.963711,4.290670,29.578652,29.578940,1170,60139,300.000000,4,8,0,GUROBI,1
3,Farkas,4,11241.070837,11246.701124,11246.701124,12852.795674,13077.861259,13078.999999,0.977952,4.330132,35.718357,36.993122,2072,102205,300.000000,4,8,0,GUROBI,1
4,Farkas,4,10682.085941,10684.861552,10684.861552,12085.178048,12163.000000,12163.000000,0.928340,3.664362,16.191274,16.191564,599,35833,300.000000,4,8,0,GUROBI,1
5,Farkas,4,10220.567844,10222.547485,10222.547485,12073.698616,12232.902602,12234.000000,0.865351,4.094186,26.015536,26.015826,1485,66551,300.000000,4,8,0,GUROBI,1
6,Farkas,4,10555.568827,10556.598330,10556.598330,12018.686887,12290.412159,12291.000000,0.942973,3.928344,57.645603,57.645896,3744,174846,300.000000,4,8,0,GUROBI,1
7,Farkas,4,11618.511327,11622.271246,11622.271246,13099.257872,13249.839602,13250.999890,0.894153,3.452354,33.992019,33.992363,1650,81681,300.000000,4,8,0,GUROBI,1
8,Farkas,4,11465.086113,11467.911518,11467.911518,13017.726514,13370.526954,13371.000000,0.962576,4.973590,37.371812,37.839966,2205,98429,300.000000,4,8,0,GUROBI,1
9,Farkas,4,9673.597895,9675.002085,9675.002085,11384.304483,11436.885366,11437.000000,1.017488,4.026513,4.738500,4.738786,56,6177,300.000000,4,8,0,GUROBI,1
10,Farkas,4,11873.744708,11879.103790,11878.931881,13232.725748,13416.000000,13416.000000,0.930465,4.148468,24.845974,24.854065,782,39331,300.000000,4,8,0,GUROBI,1
